cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
pc_babies,solidaritaet_ueberleben,standard,600,124,379,356,23,23,0.9393139841688655,0.4483333333333333,0.41160949868073876,0.40730337078651685,7.27808988764045,1660,116,0,303,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,600,121,420,306,114,114,0.7285714285714285,0.4483333333333333,0.45,0.42810457516339867,8.294117647058824,960,90,0,192,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,600,103,357,329,28,28,0.9215686274509803,0.4483333333333333,0.48179271708683474,0.47720364741641336,7.781155015197569,948,44,0,233,0,0,1854,2098,0,0,0,0
ratte,urzeitliche_kolosse,standard,1200,236,774,668,106,106,0.8630490956072352,0.49666666666666665,0.5019157088122606,0.4989339019189765,3.9206586826347305,1523,1389,0,330,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,1200,229,775,650,125,125,0.8387096774193549,0.49666666666666665,0.5106382978723404,0.507399577167019,4.616923076923077,1660,557,0,330,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,600,127,378,296,82,82,0.783068783068783,0.49666666666666665,0.4894179894179894,0.48986486486486486,6.547297297297297,0,0,0,0,592,0,0,0,199,101,0,0
velociraptor,urzeitliche_kolosse,standard,1200,247,777,565,212,212,0.7271557271557272,0.49666666666666665,0.4933837429111531,0.4899497487437186,6.582300884955752,1660,334,0,298,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,1200,250,785,715,70,70,0.910828025477707,0.49666666666666665,0.5131086142322098,0.5179282868525896,4.7846153846153845,2997,968,0,586,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,1200,225,677,546,131,131,0.8064992614475628,0.49666666666666665,0.5020661157024794,0.5097560975609756,6.717948717948718,1497,168,0,371,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,600,111,317,169,148,148,0.5331230283911672,0.49666666666666665,0.48264984227129337,0.4911242603550296,8.04733727810651,418,29,0,80,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,1200,235,649,584,65,65,0.8998459167950693,0.49666666666666665,0.5085106382978724,0.5035460992907801,5.919520547945205,2234,259,0,348,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,600,126,325,222,103,103,0.683076923076923,0.49666666666666665,0.48923076923076925,0.536036036036036,8.563063063063064,577,244,0,88,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,600,113,315,232,83,83,0.7365079365079366,0.49666666666666665,0.5142857142857142,0.5646551724137931,8.689655172413794,805,385,0,63,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,600,111,308,267,41,41,0.8668831168831169,0.49666666666666665,0.4772727272727273,0.49812734082397003,7.797752808988764,907,316,0,114,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,600,125,330,308,22,22,0.9333333333333333,0.49666666666666665,0.5181818181818182,0.5324675324675324,6.376623376623376,1076,49,0,182,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,600,126,310,285,25,25,0.9193548387096774,0.49666666666666665,0.5451612903225806,0.5403508771929825,6.7403508771929825,1549,392,0,264,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,600,139,306,279,27,27,0.9117647058823529,0.49666666666666665,0.5751633986928104,0.5878136200716846,7.028673835125448,701,46,0,163,0,0,1345,1703,0,0,0,0
