matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-4e1e9ced-1089,solidaritaet_ueberleben,standard,0,6,4,13,9,26,4,22,true,false,false
match-4e1e9ced-1089,urzeitliche_kolosse,standard,1,7,5,11,13,29,5,24,false,false,false
match-40b95e68-1091,solidaritaet_ueberleben,standard,0,6,5,7,6,18,5,13,true,false,true
match-e2366ab4-1092,solidaritaet_ueberleben,standard,0,9,4,0,0,4,4,0,false,false,false
match-e2366ab4-1092,urzeitliche_kolosse,standard,1,11,5,15,17,37,5,32,true,true,true
match-68e919f7-1093,urzeitliche_kolosse,standard,1,6,2,7,6,15,2,13,false,false,false
match-d4d12c2f-1094,urzeitliche_kolosse,standard,1,9,5,13,17,35,5,30,true,false,false
match-91d6f396-1096,urzeitliche_kolosse,standard,1,8,5,12,17,34,5,29,true,false,true
match-188982d9-1097,solidaritaet_ueberleben,standard,0,6,3,10,8,21,3,18,false,false,false
match-8471b511-1098,urzeitliche_kolosse,standard,1,6,3,7,10,20,3,17,false,false,false
match-0b244454-1099,solidaritaet_ueberleben,standard,0,6,3,10,10,23,3,20,true,false,false
match-da185b73-1101,solidaritaet_ueberleben,standard,0,10,4,16,12,32,4,28,false,false,false
match-da185b73-1101,urzeitliche_kolosse,standard,1,12,4,8,10,22,4,18,false,false,false
match-60caeab6-1102,solidaritaet_ueberleben,standard,0,8,3,10,9,22,3,19,false,false,false
match-e77d99f8-1103,solidaritaet_ueberleben,standard,0,6,1,3,4,8,1,7,false,false,false
match-e77d99f8-1103,urzeitliche_kolosse,standard,1,7,2,5,6,13,2,11,true,false,true
match-6e30293b-1104,solidaritaet_ueberleben,standard,0,6,1,3,2,6,1,5,true,false,true
match-f4e2d87d-1105,solidaritaet_ueberleben,standard,0,6,3,12,11,26,3,23,false,false,false
match-f4e2d87d-1105,urzeitliche_kolosse,standard,1,8,4,19,22,45,4,41,true,false,false
match-7b9567c0-1106,urzeitliche_kolosse,standard,1,6,2,8,8,18,2,16,true,false,false
match-02481703-1107,solidaritaet_ueberleben,standard,0,6,2,8,9,19,2,17,false,false,false
match-02481703-1107,urzeitliche_kolosse,standard,1,6,3,8,12,23,3,20,false,false,false
match-1dd0b21d-1108,solidaritaet_ueberleben,standard,0,6,3,8,5,16,3,13,true,false,false
match-a483415f-1109,urzeitliche_kolosse,standard,1,6,5,14,16,35,5,30,true,false,false
match-a483415f-1109,solidaritaet_ueberleben,standard,0,8,3,13,15,31,3,28,false,false,false
match-2b35f0a2-1110,urzeitliche_kolosse,standard,1,6,4,13,11,28,4,24,false,false,false
match-2b35f0a2-1110,solidaritaet_ueberleben,standard,0,9,5,25,23,53,5,48,true,false,false
match-b1e89fe4-1111,urzeitliche_kolosse,standard,1,6,3,11,14,28,3,25,false,false,false
match-389b2f27-1112,solidaritaet_ueberleben,standard,0,6,2,8,9,19,2,17,false,false,false
match-389b2f27-1112,urzeitliche_kolosse,standard,1,6,3,12,14,29,3,26,true,false,false
match-bf4dde69-1113,urzeitliche_kolosse,standard,1,7,2,6,6,14,2,12,true,false,false
match-46006dac-1114,solidaritaet_ueberleben,standard,0,7,2,7,8,17,2,15,true,true,true
match-e83bb808-1116,urzeitliche_kolosse,standard,1,6,3,12,13,28,3,25,false,false,false
match-6eee474b-1117,urzeitliche_kolosse,standard,1,6,4,15,15,34,4,30,true,false,false
match-f5a0f68d-1118,urzeitliche_kolosse,standard,1,6,4,13,18,35,4,31,false,false,false
match-f5a0f68d-1118,solidaritaet_ueberleben,standard,0,8,4,16,21,41,4,37,true,false,false
match-7c5385d0-1119,solidaritaet_ueberleben,standard,0,10,2,7,6,15,2,13,true,false,false
match-89b8c455-1121,urzeitliche_kolosse,standard,1,6,3,10,12,25,3,22,true,false,false
match-89b8c455-1121,solidaritaet_ueberleben,standard,0,12,5,13,14,32,5,27,false,false,false
match-971e02da-1123,urzeitliche_kolosse,standard,1,6,4,19,23,46,4,42,false,false,false
match-b2a6bdf4-1124,solidaritaet_ueberleben,standard,0,6,3,10,11,24,3,21,false,false,false
match-b2a6bdf4-1124,urzeitliche_kolosse,standard,1,6,2,8,10,20,2,18,true,false,false
match-c00bfc79-1126,solidaritaet_ueberleben,standard,0,8,3,9,8,20,3,17,false,false,false
match-46be8bbc-1127,solidaritaet_ueberleben,standard,0,6,3,9,7,19,3,16,true,false,true
match-cd713afe-1128,solidaritaet_ueberleben,standard,0,6,1,4,4,9,1,8,true,false,false
match-5423ca41-1129,solidaritaet_ueberleben,standard,0,7,4,14,15,33,4,29,false,false,false
match-5423ca41-1129,urzeitliche_kolosse,standard,1,12,3,6,8,17,3,14,true,false,false
match-dad67983-1130,urzeitliche_kolosse,standard,1,9,4,5,4,13,4,9,true,true,true
match-7d11a3e0-1132,urzeitliche_kolosse,standard,1,6,5,13,11,29,5,24,true,false,false
match-03c45323-1133,solidaritaet_ueberleben,standard,0,6,2,6,5,13,2,11,false,false,false
match-03c45323-1133,urzeitliche_kolosse,standard,1,9,4,6,7,17,4,13,true,true,true
match-8a76e265-1134,solidaritaet_ueberleben,standard,0,6,2,8,7,17,2,15,true,false,false
match-8a76e265-1134,urzeitliche_kolosse,standard,1,14,5,8,9,22,5,17,false,false,false
match-112991a8-1135,urzeitliche_kolosse,standard,1,9,2,3,2,7,2,5,true,false,false
match-97dc20ea-1136,urzeitliche_kolosse,standard,1,6,5,12,15,32,5,27,true,false,false
match-477ca9cc-1140,solidaritaet_ueberleben,standard,0,6,3,3,4,10,3,7,false,false,false
match-ce2f590e-1141,urzeitliche_kolosse,standard,1,7,2,8,10,20,2,18,true,false,false
match-e8f9d618-1145,urzeitliche_kolosse,standard,1,6,4,18,21,43,4,39,true,true,true
match-6fac655b-1146,urzeitliche_kolosse,standard,1,6,5,14,16,35,5,30,false,false,false
match-6fac655b-1146,solidaritaet_ueberleben,standard,0,11,3,7,8,18,3,15,true,false,true
match-989a5efa-1149,solidaritaet_ueberleben,standard,0,6,1,3,2,6,1,5,false,false,false
match-989a5efa-1149,urzeitliche_kolosse,standard,1,9,4,6,7,17,4,13,true,false,false
match-1f4cee3d-1150,solidaritaet_ueberleben,standard,0,6,2,9,9,20,2,18,true,false,false
match-a5ff9d7f-1151,urzeitliche_kolosse,standard,1,9,5,21,29,55,5,50,true,true,true
match-b364dc04-1153,urzeitliche_kolosse,standard,1,10,3,6,5,14,3,11,true,true,true
match-3a176b47-1154,solidaritaet_ueberleben,standard,0,6,2,7,8,17,2,15,false,false,false
match-c0ca1a89-1155,urzeitliche_kolosse,standard,1,7,3,11,11,25,3,22,false,false,false
match-c0ca1a89-1155,solidaritaet_ueberleben,standard,0,12,3,0,0,3,3,0,true,true,true
match-630544e6-1157,urzeitliche_kolosse,standard,1,7,3,11,13,27,3,24,false,false,false
match-e9b7f428-1158,urzeitliche_kolosse,standard,1,6,3,11,15,29,3,26,true,true,true
match-f71d32ad-1160,urzeitliche_kolosse,standard,1,6,3,14,16,33,3,30,false,false,false
match-f71d32ad-1160,solidaritaet_ueberleben,standard,0,7,3,12,12,27,3,24,true,false,false
match-7dcfc1f0-1161,urzeitliche_kolosse,standard,1,6,4,16,22,42,4,38,true,false,false
match-7dcfc1f0-1161,solidaritaet_ueberleben,standard,0,8,5,19,21,45,5,40,false,false,false
match-8b350075-1163,solidaritaet_ueberleben,standard,0,6,2,8,7,17,2,15,true,false,false
match-8b350075-1163,urzeitliche_kolosse,standard,1,11,5,8,8,21,5,16,false,false,false
match-000dbcd3-1164,urzeitliche_kolosse,standard,1,8,5,3,4,12,5,7,true,true,true
match-0d72fb58-1166,solidaritaet_ueberleben,standard,0,6,2,8,9,19,2,17,false,false,false
match-0d72fb58-1166,urzeitliche_kolosse,standard,1,8,5,7,8,20,5,15,true,false,false
match-94258a9a-1167,urzeitliche_kolosse,standard,1,6,4,15,17,36,4,32,true,false,false
match-94258a9a-1167,solidaritaet_ueberleben,standard,0,7,4,8,10,22,4,18,false,false,false
match-1ad839dd-1168,solidaritaet_ueberleben,standard,0,6,2,8,8,18,2,16,false,false,false
match-1ad839dd-1168,urzeitliche_kolosse,standard,1,6,4,13,18,35,4,31,true,false,false
match-a18ac91f-1169,urzeitliche_kolosse,standard,1,6,4,14,14,32,4,28,false,false,false
match-ca78a2be-1172,solidaritaet_ueberleben,standard,0,6,2,6,6,14,2,12,false,false,false
match-ca78a2be-1172,urzeitliche_kolosse,standard,1,6,3,11,12,26,3,23,true,false,true
