matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-2da98602-66,rudeljaeger,standard,1,,0,16,0,21,20,56,67,18,14,8,0,3
match-a6f6f6bf-67,forschung_muskelkraft,standard,0,1,1,8,4,15,8,30,2,6,11,12,0,0
match-a6f6f6bf-67,rudeljaeger,standard,1,0,0,8,-2,14,11,27,3,10,4,6,0,1
match-3b0ec487-68,forschung_muskelkraft,standard,0,1,1,11,3,19,10,38,17,9,10,11,0,0
match-3b0ec487-68,rudeljaeger,standard,1,0,0,11,-1,16,14,42,15,12,5,7,0,2
match-b45c3544-69,forschung_muskelkraft,standard,0,0,1,5,0,12,4,14,1,3,4,0,0,0
match-b45c3544-69,rudeljaeger,standard,1,1,0,5,10,11,5,14,1,5,2,10,0,0
match-4874030c-70,forschung_muskelkraft,standard,0,1,1,12,2,20,13,51,15,11,12,10,0,0
match-4874030c-70,rudeljaeger,standard,1,0,0,12,0,16,16,44,25,15,6,8,0,1
match-c1c173c9-71,forschung_muskelkraft,standard,0,0,1,5,0,11,4,14,1,3,4,4,0,0
match-c1c173c9-71,rudeljaeger,standard,1,1,0,5,6,9,6,13,0,5,3,10,0,0
match-eaaf4d68-72,forschung_muskelkraft,standard,0,1,1,8,4,12,8,33,1,6,9,10,0,0
match-eaaf4d68-72,rudeljaeger,standard,1,0,0,8,0,12,11,27,2,10,4,6,0,0
match-63fcbe26-73,forschung_muskelkraft,standard,0,0,1,9,-2,15,12,39,5,9,9,4,0,0
match-63fcbe26-73,rudeljaeger,standard,1,1,0,9,6,15,13,34,8,12,8,12,0,0
match-f8148bed-74,forschung_muskelkraft,standard,0,0,1,5,-1,11,6,14,1,4,3,5,0,0
match-f8148bed-74,rudeljaeger,standard,1,1,0,5,5,8,5,15,0,5,0,11,0,0
match-7161fcab-75,forschung_muskelkraft,standard,0,0,1,5,-1,11,4,12,3,3,1,0,0,0
match-7161fcab-75,rudeljaeger,standard,1,1,0,5,10,10,6,15,0,6,0,11,0,0
match-0579ca73-76,forschung_muskelkraft,standard,0,1,1,13,3,22,13,54,34,11,13,12,0,0
match-0579ca73-76,rudeljaeger,standard,1,0,0,13,-2,18,17,48,35,15,8,7,0,0
match-7ec73b30-77,forschung_muskelkraft,standard,0,1,1,11,4,17,13,51,12,10,10,14,0,0
match-7ec73b30-77,rudeljaeger,standard,1,0,0,11,-4,15,14,31,26,12,7,6,0,0
match-12df08f8-78,forschung_muskelkraft,standard,0,0,1,6,-3,15,6,20,1,4,1,0,0,0
