cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
pferd,rudeljaeger,control,800,169,493,453,40,40,0.9188640973630832,0.4525,0.425531914893617,0.4198717948717949,5.33112582781457,1687,481,0,340,0,0,0,0,0,0,0,0
katzenmutter,rudeljaeger,control,400,78,248,238,10,10,0.9596774193548387,0.4525,0.3870967741935484,0.36554621848739494,5.38655462184874,412,47,0,77,0,0,0,0,0,0,0,0
luchs,rudeljaeger,control,400,89,211,202,9,9,0.957345971563981,0.4525,0.4265402843601896,0.4158415841584158,6.5495049504950495,982,304,0,175,0,0,0,0,0,0,0,0
alphawolf,rudeljaeger,control,400,79,209,199,10,10,0.9521531100478469,0.4525,0.41626794258373206,0.4120603015075377,6.85929648241206,617,38,0,101,0,0,0,0,0,0,0,0
vogelmensch,rudeljaeger,control,400,83,217,205,12,12,0.9447004608294931,0.4525,0.42857142857142855,0.4195121951219512,6.853658536585366,731,45,0,132,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger,control,400,72,223,185,38,38,0.8295964125560538,0.4525,0.4260089686098655,0.3783783783783784,6.605405405405405,526,86,0,104,0,0,0,0,0,0,0,0
pc_principal,rudeljaeger,control,400,80,178,157,21,21,0.8820224719101124,0.4525,0.4157303370786517,0.3821656050955414,7.1528662420382165,461,37,0,108,0,0,710,772,0,0,0,0
erstsemester,forschung_muskelkraft,random,1600,338,1006,853,153,153,0.8479125248508946,0.05625,0.06146926536731634,0.06403940886699508,3.803048065650645,1878,426,0,261,0,0,0,0,0,0,0,0
koffein_junkie,forschung_muskelkraft,random,1600,309,1047,850,197,197,0.8118433619866284,0.05625,0.06142857142857143,0.06655844155844155,3.976470588235294,2725,669,0,420,0,0,0,0,0,0,0,0
schildwall,forschung_muskelkraft,random,1600,314,988,825,163,163,0.8350202429149798,0.05625,0.05803571428571429,0.06735751295336788,4.866666666666666,0,0,0,0,0,2475,0,0,0,0,0,0
mobilmachung,forschung_muskelkraft,random,800,161,518,251,267,267,0.48455598455598453,0.05625,0.0637065637065637,0.08764940239043825,5.45816733067729,0,0,0,0,0,0,0,0,0,0,462,0
