deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
rudeljaeger,16,1.434782608695652,2.9855072463768115,0.9420289855072463,14.231884057971014,1.1014492753623188
rudeljaeger,17,0,2,0,17,0
solidaritaet_ueberleben,1,10,0,4,1,0
solidaritaet_ueberleben,2,9.606,0.453,4.48975,2,0.4315
solidaritaet_ueberleben,3,9.090591464936361,1.2720239580733717,4.609932617918642,2.99500873471425,0.7047666583478912
solidaritaet_ueberleben,4,8.168228909718795,1.7844104588061174,4.5929945732609765,3.950419338924519,0.9222989639861865
solidaritaet_ueberleben,5,7.543872549019608,2.4909313725490194,4.466421568627451,4.853186274509804,1.1220588235294118
solidaritaet_ueberleben,6,6.834700472284365,2.8854088988317175,4.250310713397962,5.70519512801392,1.3544618443947303
solidaritaet_ueberleben,7,6.177606177606178,3.050707850707851,4.109137709137709,6.5804375804375805,1.3266409266409267
solidaritaet_ueberleben,8,5.372105126203487,3.3322924798334634,3.6193078324225865,7.180327868852459,1.2399167317200104
solidaritaet_ueberleben,9,4.74675118858954,3.53026941362916,3.045007923930269,8.099524564183834,1.181933438985737
solidaritaet_ueberleben,10,4.465363365915852,3.548661283467913,2.6493837654058647,9.339141521461963,1.1585210369740757
solidaritaet_ueberleben,11,4.091373149566105,3.5232261357835633,2.3547728432873916,10.304747320061256,1.108728943338438
solidaritaet_ueberleben,12,3.81437125748503,3.445775116433799,2.2055888223552893,11.344644045242848,1.1071190951430472
solidaritaet_ueberleben,13,3.4821717990275527,3.5016207455429496,1.9975688816855754,12.293354943273906,1.1037277147487845
solidaritaet_ueberleben,14,3.1913133402275076,3.4788004136504656,1.9627714581178903,13.257497414684591,1.0558428128231645
solidaritaet_ueberleben,15,2.7755581668625147,3.462984723854289,1.8448883666274971,13.767332549941246,1.1034077555816686
solidaritaet_ueberleben,16,1.8950617283950617,3.4465020576131686,1.6810699588477367,14.331275720164609,1.1049382716049383
solidaritaet_ueberleben,17,0.9821428571428571,3.5535714285714284,1.5982142857142858,16.080357142857142,0.9375
urzeitliche_kolosse,1,10,0,4,1,0
urzeitliche_kolosse,2,9.3555,0.504,4.45625,2,0.504
urzeitliche_kolosse,3,8.704517403110342,1.1184892619106392,4.699827203159714,2.9634658109108862,0.7055048136262652
urzeitliche_kolosse,4,7.369393139841689,1.380666826577117,4.6718637562964735,3.8160230271048214,1.1470376589110098
urzeitliche_kolosse,5,6.474544162917358,2.0004735969689795,4.560028415818139,4.486620885626332,1.066066777172626
urzeitliche_kolosse,6,5.464884696016772,2.260482180293501,4.338312368972747,5.24685534591195,1.2984800838574424
urzeitliche_kolosse,7,4.738553836438269,2.613830123144932,4.0006315124723715,5.995263656457215,1.294916324597411
urzeitliche_kolosse,8,4.101818181818182,2.8025454545454545,3.6763636363636363,6.435272727272728,1.1229090909090909
urzeitliche_kolosse,9,3.5223274695534506,3.071718538565629,3.1353179972936402,6.995940460081191,1.04510599909788
urzeitliche_kolosse,10,3.3214890016920475,3.1725888324873095,2.489001692047377,8.26818950930626,1.0803722504230118
urzeitliche_kolosse,11,3.280112044817927,3.2058823529411766,1.9397759103641457,9.431372549019608,1.026610644257703
urzeitliche_kolosse,12,2.7058823529411766,3.1402714932126696,1.5339366515837105,10.649321266968325,0.9253393665158371
urzeitliche_kolosse,13,2.783269961977186,3.0152091254752853,1.3574144486692015,11.61977186311787,0.844106463878327
urzeitliche_kolosse,14,2.4444444444444446,2.948148148148148,1.1925925925925926,12.548148148148147,0.8740740740740741
urzeitliche_kolosse,15,2.3666666666666667,3.2777777777777777,1.1444444444444444,13.411111111111111,0.8888888888888888
urzeitliche_kolosse,16,1.4166666666666667,3.3333333333333335,1.25,14.666666666666666,1
