matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-95ee997a-450,forschung_muskelkraft,standard,0,6,3,9,5,17,14,3,true,false,false
match-0f3bea38-451,rudeljaeger,control,1,7,3,11,12,26,11,15,true,true,true
match-a353d7ff-452,rudeljaeger,control,1,10,5,28,29,62,25,37,true,false,false
match-a353d7ff-452,forschung_muskelkraft,standard,0,11,1,3,3,7,5,2,false,false,false
match-1ca128bd-453,rudeljaeger,control,1,6,2,6,6,14,7,7,false,false,false
match-1ca128bd-453,forschung_muskelkraft,standard,0,6,3,12,11,26,15,11,true,false,false
match-be1e5509-456,rudeljaeger,control,1,6,3,12,13,28,15,13,false,false,false
match-be1e5509-456,forschung_muskelkraft,standard,0,9,2,6,4,12,8,4,true,false,false
match-cb83938e-458,forschung_muskelkraft,standard,0,8,4,12,8,24,18,6,false,false,false
match-cb83938e-458,rudeljaeger,control,1,9,5,25,22,52,24,28,true,true,true
match-e64e1098-462,forschung_muskelkraft,standard,0,6,3,11,7,21,14,7,false,false,false
match-ca07576e-464,rudeljaeger,control,1,6,3,11,12,26,15,11,false,false,false
match-50b9e6b1-467,forschung_muskelkraft,standard,0,8,4,10,8,22,16,6,true,true,true
match-e4d1d478-468,rudeljaeger,control,1,6,1,5,5,11,5,6,true,false,false
match-e4d1d478-468,forschung_muskelkraft,standard,0,13,3,12,8,23,13,10,false,false,false
match-6b8463bb-471,rudeljaeger,control,1,6,3,10,9,22,12,10,false,false,false
match-6b8463bb-471,forschung_muskelkraft,standard,0,7,3,7,7,17,11,6,true,false,false
match-ff9c5182-472,rudeljaeger,control,1,6,2,7,9,18,10,8,false,false,false
match-ff9c5182-472,forschung_muskelkraft,standard,0,6,4,6,5,15,12,3,true,false,false
match-78e9a240-473,forschung_muskelkraft,standard,0,6,3,12,10,25,15,10,true,false,true
match-0d019008-474,forschung_muskelkraft,standard,0,6,2,9,8,19,10,9,true,false,false
match-93b43f4a-477,rudeljaeger,control,1,6,2,7,11,20,10,10,false,false,false
match-a1197dcf-479,forschung_muskelkraft,standard,0,6,4,11,8,23,18,5,false,false,false
