cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
pc_babies,solidaritaet_ueberleben,standard,600,120,489,474,15,15,0.9693251533742331,0.11833333333333333,0.130879345603272,0.13291139240506328,8.40084388185654,2460,153,0,418,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,600,124,492,470,22,22,0.9552845528455285,0.11833333333333333,0.12398373983739837,0.1127659574468085,7.625531914893617,1605,133,0,349,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,600,124,439,433,6,6,0.9863325740318907,0.11833333333333333,0.15034168564920272,0.15242494226327943,8.390300230946883,3356,264,0,582,0,0,4516,4462,0,0,0,0
ratte,urzeitliche_kolosse,standard,1200,229,873,742,131,131,0.849942726231386,0.66,0.6738738738738739,0.655511811023622,4.291105121293801,1849,1421,0,426,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,1200,259,855,731,124,124,0.8549707602339182,0.66,0.6691729323308271,0.659877800407332,5.068399452804377,2091,527,0,444,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,1200,228,882,779,103,103,0.8832199546485261,0.66,0.6510791366906474,0.6553784860557769,6.940949935815148,0,0,0,0,1558,0,0,0,417,250,0,0
velociraptor,urzeitliche_kolosse,standard,1200,233,845,682,163,163,0.8071005917159764,0.66,0.664179104477612,0.665929203539823,6.914956011730205,2352,429,0,470,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,1200,247,865,802,63,63,0.9271676300578034,0.66,0.6715063520871143,0.6660377358490566,5.64214463840399,3410,1080,0,694,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,1200,247,759,639,120,120,0.841897233201581,0.66,0.6692913385826772,0.6495535714285714,7.142410015649452,2185,276,0,587,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,600,126,377,252,125,125,0.6684350132625995,0.66,0.6684350132625995,0.6111111111111112,8.384920634920634,740,41,0,149,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,600,118,379,339,40,40,0.8944591029023746,0.66,0.6675461741424802,0.6607669616519174,6.87905604719764,1153,141,0,197,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,600,108,380,307,73,73,0.8078947368421052,0.66,0.6605263157894737,0.6872964169381107,9.446254071661238,721,304,0,95,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,600,114,401,370,31,31,0.9226932668329177,0.66,0.7007481296758105,0.7243243243243244,8.864864864864865,1642,780,0,143,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,600,135,388,357,31,31,0.9201030927835051,0.66,0.6778350515463918,0.6946778711484594,8.338935574229692,1755,716,0,219,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,600,116,374,330,44,44,0.8823529411764706,0.66,0.6818181818181818,0.6636363636363637,7.327272727272727,1335,56,0,228,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,600,118,398,366,32,32,0.9195979899497487,0.66,0.6909547738693468,0.6912568306010929,7.721311475409836,1930,647,0,348,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,600,122,369,358,11,11,0.9701897018970189,0.66,0.7479674796747967,0.7513966480446927,7.111731843575419,2063,151,0,365,0,0,2744,3122,0,0,0,0
