matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-a1aa5de3-95,rudeljaeger,standard,1,1,0,13,5,18,17,43,43,15,14,15,0,1
match-4f106c95-96,forschung_muskelkraft,standard,0,1,1,14,6,20,11,37,54,9,15,13,0,0
match-4f106c95-96,rudeljaeger,standard,1,0,0,14,-1,20,18,43,51,16,4,6,0,1
match-d5c31bd7-97,forschung_muskelkraft,standard,0,0,1,6,0,13,5,19,2,4,4,2,0,0
match-d5c31bd7-97,rudeljaeger,standard,1,1,0,6,10,9,8,18,1,7,3,12,0,1
match-41ab2e10-98,forschung_muskelkraft,standard,0,0,1,4,0,8,3,9,1,2,0,7,0,0
match-41ab2e10-98,rudeljaeger,standard,1,1,0,4,5,8,4,9,1,3,1,12,0,0
match-c85ddd52-99,forschung_muskelkraft,standard,0,0,1,16,-1,23,20,71,49,16,14,6,0,0
match-c85ddd52-99,rudeljaeger,standard,1,1,0,16,5,22,20,52,71,18,19,12,0,2
match-e6d1b53d-100,forschung_muskelkraft,standard,0,0,0,10,-3,16,13,42,9,9,10,7,0,0
match-e6d1b53d-100,rudeljaeger,standard,1,1,1,10,5,15,13,36,12,12,10,15,0,2
match-6d844480-101,forschung_muskelkraft,standard,0,0,0,16,-1,22,11,43,77,9,14,8,0,0
match-6d844480-101,rudeljaeger,standard,1,1,1,16,1,20,18,45,75,16,4,10,0,0
match-f436f3c2-102,forschung_muskelkraft,standard,0,1,0,10,4,16,11,41,8,8,7,12,0,0
match-f436f3c2-102,rudeljaeger,standard,1,0,1,10,0,14,13,39,11,11,6,8,0,1
match-7ae98305-103,forschung_muskelkraft,standard,0,1,0,8,3,15,9,34,2,7,8,12,0,0
match-7ae98305-103,rudeljaeger,standard,1,0,1,8,0,13,12,29,4,11,5,9,0,0
match-019c3248-104,forschung_muskelkraft,standard,0,1,0,13,5,16,11,40,38,8,11,15,0,0
match-019c3248-104,rudeljaeger,standard,1,0,1,13,-3,16,16,33,47,14,6,7,0,0
match-884ec18a-105,forschung_muskelkraft,standard,0,0,0,9,-1,15,8,33,11,7,6,5,0,0
match-884ec18a-105,rudeljaeger,standard,1,1,1,9,7,12,12,30,10,10,6,13,0,1
match-0f0170cd-106,forschung_muskelkraft,standard,0,0,0,14,-2,22,19,67,29,15,8,7,0,0
