matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-d55156b5-34,forschung_muskelkraft__ohne_pc,control,0,1,1,12,1,23,16,61,14,14,12,14,0,0
pc-d55156b5-34,rudeljaeger__ohne_pc,control,1,0,0,12,-4,16,15,37,31,13,10,9,0,0
pc-4e9ea773-35,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-2,12,4,13,2,4,5,2,0,0
pc-4e9ea773-35,rudeljaeger__ohne_pc,control,1,1,0,5,8,10,5,12,0,5,2,12,0,0
pc-fd811244-36,forschung_muskelkraft__ohne_pc,control,0,1,1,10,1,20,10,39,6,9,11,14,0,0
pc-fd811244-36,rudeljaeger__ohne_pc,control,1,0,0,10,-4,14,13,36,11,11,4,9,0,0
pc-76ce6302-37,forschung_muskelkraft__ohne_pc,control,0,1,1,5,3,13,5,14,1,4,3,10,0,0
pc-76ce6302-37,rudeljaeger__ohne_pc,control,1,0,0,5,0,10,5,13,2,5,0,7,0,0
pc-f01bd3bf-38,forschung_muskelkraft__ohne_pc,control,0,1,1,12,4,22,13,49,17,11,15,12,0,0
pc-f01bd3bf-38,rudeljaeger__ohne_pc,control,1,0,0,12,-2,17,16,45,25,15,7,6,0,1
pc-6969247d-39,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-1,13,5,18,3,4,4,2,0,0
pc-6969247d-39,rudeljaeger__ohne_pc,control,1,1,0,6,8,9,9,18,2,8,2,11,0,0
pc-184b8f4f-40,forschung_muskelkraft__ohne_pc,control,0,1,1,8,3,16,8,27,1,7,9,11,0,0
pc-184b8f4f-40,rudeljaeger__ohne_pc,control,1,0,0,8,-1,12,11,27,4,10,3,7,0,1
pc-9198e00c-41,forschung_muskelkraft__ohne_pc,control,0,0,1,6,0,16,6,19,2,5,3,2,0,0
pc-9198e00c-41,rudeljaeger__ohne_pc,control,1,1,0,6,8,10,6,19,2,6,3,10,0,0
pc-0ae650ca-42,forschung_muskelkraft__ohne_pc,control,0,1,1,15,7,23,16,56,49,14,17,11,0,0
pc-0ae650ca-42,rudeljaeger__ohne_pc,control,1,0,0,15,-1,20,19,52,57,17,11,3,0,1
pc-8433a187-43,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-2,17,7,25,2,6,3,0,0,0
pc-8433a187-43,rudeljaeger__ohne_pc,control,1,1,0,7,10,10,8,24,1,7,4,12,0,1
pc-33160c59-44,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-2,12,4,12,3,3,2,0,0,0
pc-33160c59-44,rudeljaeger__ohne_pc,control,1,1,0,5,10,10,5,15,0,5,1,12,0,0
pc-ac637d16-45,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,11,5,14,1,4,1,0,0,0
pc-ac637d16-45,rudeljaeger__ohne_pc,control,1,1,0,5,10,11,4,14,1,4,2,11,0,0
pc-25b0cdd4-46,forschung_muskelkraft__ohne_pc,control,0,1,1,9,3,20,9,35,6,7,12,11,0,0
pc-25b0cdd4-46,rudeljaeger__ohne_pc,control,1,0,0,9,-1,15,13,29,10,11,4,7,0,0
pc-9efe3e91-47,forschung_muskelkraft__ohne_pc,control,0,1,1,12,4,21,13,51,20,11,13,10,0,0
pc-9efe3e91-47,rudeljaeger__ohne_pc,control,1,0,0,12,0,16,16,42,26,14,6,6,0,2
pc-4de08963-48,forschung_muskelkraft__ohne_pc,control,0,1,1,6,6,11,6,20,1,5,4,13,0,0
pc-4de08963-48,rudeljaeger__ohne_pc,control,1,0,0,6,-3,9,9,21,0,8,0,4,0,1
pc-c72dfa20-49,forschung_muskelkraft__ohne_pc,control,0,1,1,9,2,18,10,37,4,8,13,16,0,0
pc-c72dfa20-49,rudeljaeger__ohne_pc,control,1,0,0,9,-6,13,12,26,12,12,4,8,0,0
pc-a8826d5a-50,forschung_muskelkraft__ohne_pc,control,0,1,0,9,4,20,10,36,5,8,11,12,0,0
pc-a8826d5a-50,rudeljaeger__ohne_pc,control,1,0,1,9,-2,14,12,33,6,11,3,6,0,0
pc-2f351c9d-51,forschung_muskelkraft__ohne_pc,control,0,0,0,5,0,15,4,13,2,4,5,0,0,0
pc-2f351c9d-51,rudeljaeger__ohne_pc,control,1,1,1,5,10,8,6,13,1,6,2,10,0,0
pc-9b1d2ed5-52,forschung_muskelkraft__ohne_pc,control,0,0,0,7,0,15,8,24,2,7,9,8,0,0
pc-9b1d2ed5-52,rudeljaeger__ohne_pc,control,1,1,1,7,2,13,10,22,2,10,4,10,0,0
pc-21cfde18-53,forschung_muskelkraft__ohne_pc,control,0,1,0,11,2,23,12,47,12,11,15,12,0,0
pc-21cfde18-53,rudeljaeger__ohne_pc,control,1,0,1,11,-2,16,14,38,20,14,6,8,0,1
pc-8db7f050-54,forschung_muskelkraft__ohne_pc,control,0,1,0,7,1,15,8,26,2,6,7,11,0,0
pc-8db7f050-54,rudeljaeger__ohne_pc,control,1,0,1,7,-1,12,9,23,5,8,2,9,0,0
pc-146a9f93-55,forschung_muskelkraft__ohne_pc,control,0,1,0,9,3,15,10,33,7,8,13,11,0,0
pc-146a9f93-55,rudeljaeger__ohne_pc,control,1,0,1,9,-1,12,12,31,8,11,4,7,0,1
pc-8052b1cb-56,forschung_muskelkraft__ohne_pc,control,0,0,0,6,-1,17,7,20,1,5,2,0,0,0
pc-8052b1cb-56,rudeljaeger__ohne_pc,control,1,1,1,6,10,11,6,19,2,6,3,11,0,0
pc-0705410e-57,forschung_muskelkraft__ohne_pc,control,0,1,0,9,1,17,11,37,4,9,9,10,0,0
pc-0705410e-57,rudeljaeger__ohne_pc,control,1,0,1,9,0,13,12,28,11,11,4,9,0,1
pc-de17676e-58,forschung_muskelkraft__ohne_pc,control,0,1,0,7,4,15,7,25,2,6,5,10,0,0
pc-de17676e-58,rudeljaeger__ohne_pc,control,1,0,1,7,0,12,10,27,1,9,2,6,0,0
pc-64ca16b1-59,forschung_muskelkraft__ohne_pc,control,0,1,0,13,1,21,15,55,27,13,12,12,0,0
pc-64ca16b1-59,rudeljaeger__ohne_pc,control,1,0,1,13,-2,18,17,48,34,15,9,9,0,0
pc-d0b228e9-60,forschung_muskelkraft__ohne_pc,control,0,0,0,4,0,11,4,9,1,3,0,0,0,0
pc-d0b228e9-60,rudeljaeger__ohne_pc,control,1,1,1,4,10,7,5,10,0,5,1,10,0,0
pc-5764d82c-61,forschung_muskelkraft__ohne_pc,control,0,1,0,10,4,20,12,42,13,10,13,11,0,0
pc-5764d82c-61,rudeljaeger__ohne_pc,control,1,0,1,10,-1,17,14,40,6,13,6,6,0,1
pc-c34cea64-62,forschung_muskelkraft__ohne_pc,control,0,1,0,7,4,16,9,27,1,7,4,12,0,0
pc-c34cea64-62,rudeljaeger__ohne_pc,control,1,0,1,7,-2,12,9,25,1,8,4,6,0,2
pc-49ff99a7-63,forschung_muskelkraft__ohne_pc,control,0,0,0,5,0,12,5,14,1,4,3,3,0,0
pc-49ff99a7-63,rudeljaeger__ohne_pc,control,1,1,1,5,7,8,6,13,2,5,1,10,0,0
pc-b5e7abdf-64,forschung_muskelkraft__ohne_pc,control,0,0,0,6,-1,11,5,19,2,5,3,6,0,0
