deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
solidaritaet_ueberleben__mit_pc,14,3.541899441340782,3.564245810055866,3.201117318435754,13.329608938547485,0.8547486033519553
solidaritaet_ueberleben__mit_pc,15,2.5815217391304346,3.5,2.6793478260869565,13.728260869565217,0.717391304347826
solidaritaet_ueberleben__mit_pc,16,2.6236559139784945,3.903225806451613,3.5268817204301075,14.903225806451612,0.6451612903225806
solidaritaet_ueberleben__mit_pc,17,1.2666666666666666,3.3666666666666667,2.3333333333333335,15.4,0.7333333333333333
solidaritaet_ueberleben__ohne_pc,1,10,0,4,1,0
solidaritaet_ueberleben__ohne_pc,2,9.37,0.39,4.511666666666667,2,0.39
solidaritaet_ueberleben__ohne_pc,3,8.767441860465116,1.3338870431893688,4.529900332225914,2.9916943521594686,0.8073089700996677
solidaritaet_ueberleben__ohne_pc,4,7.337171052631579,1.9375,4.473684210526316,3.9391447368421053,1.1529605263157894
solidaritaet_ueberleben__ohne_pc,5,6.646076794657763,2.5809682804674456,4.327212020033389,4.909849749582638,1.2520868113522539
solidaritaet_ueberleben__ohne_pc,6,5.579710144927536,2.9613526570048307,4.056360708534622,5.605475040257649,1.4202898550724639
solidaritaet_ueberleben__ohne_pc,7,4.957191780821918,3.078767123287671,3.8510273972602738,6.532534246575342,1.2910958904109588
solidaritaet_ueberleben__ohne_pc,8,4.432525951557094,3.3961937716262978,3.2335640138408306,7.205882352941177,1.1418685121107266
solidaritaet_ueberleben__ohne_pc,9,3.75625,3.3833333333333333,2.6479166666666667,8.227083333333333,1.0208333333333333
solidaritaet_ueberleben__ohne_pc,10,3.3472222222222223,3.45,2.172222222222222,9.316666666666666,1.0472222222222223
solidaritaet_ueberleben__ohne_pc,11,2.949090909090909,3.403636363636364,2.090909090909091,10.298181818181819,1.0654545454545454
solidaritaet_ueberleben__ohne_pc,12,2.810185185185185,3.4444444444444446,1.9537037037037037,11.333333333333334,0.9722222222222222
solidaritaet_ueberleben__ohne_pc,13,2.792682926829268,3.4207317073170733,2.091463414634146,12.195121951219512,0.8658536585365854
solidaritaet_ueberleben__ohne_pc,14,2.459016393442623,3.262295081967213,2.1885245901639343,13.155737704918034,0.7377049180327869
solidaritaet_ueberleben__ohne_pc,15,1.981818181818182,3.309090909090909,1.9545454545454546,13.7,0.6636363636363637
solidaritaet_ueberleben__ohne_pc,16,1.3703703703703705,3.7777777777777777,2.5925925925925926,14.166666666666666,0.6666666666666666
solidaritaet_ueberleben__ohne_pc,17,1.25,4.166666666666667,3.6666666666666665,16.75,0.3333333333333333
urzeitliche_kolosse__mit_pc,1,10,0,4,1,0
urzeitliche_kolosse__mit_pc,2,9.553333333333333,0.52,4.446666666666666,2,0.52
urzeitliche_kolosse__mit_pc,3,8.796052631578947,1.1463815789473684,4.6875,2.9621710526315788,0.6759868421052632
urzeitliche_kolosse__mit_pc,4,7.585924713584288,1.4124386252045826,4.689034369885434,3.8805237315875614,1.0801963993453356
urzeitliche_kolosse__mit_pc,5,6.68621236133122,2.098256735340729,4.540412044374009,4.578446909667195,0.9223454833597464
urzeitliche_kolosse__mit_pc,6,5.80385288966725,2.2994746059544657,4.315236427320491,5.509632224168126,1.2136602451838878
urzeitliche_kolosse__mit_pc,7,5.2840690978886755,2.802303262955854,3.9942418426103647,6.27063339731286,1.3320537428023032
urzeitliche_kolosse__mit_pc,8,4.449596774193548,3.1875,3.6451612903225805,6.629032258064516,1.0080645161290323
urzeitliche_kolosse__mit_pc,9,4.553571428571429,3.3392857142857144,3.436224489795918,7.630102040816326,0.9183673469387755
urzeitliche_kolosse__mit_pc,10,4.208661417322834,3.311023622047244,3.2283464566929134,9.070866141732283,0.8385826771653543
urzeitliche_kolosse__mit_pc,11,3.9292929292929295,3.419191919191919,2.4797979797979797,10.126262626262626,0.8686868686868687
urzeitliche_kolosse__mit_pc,12,3.8368794326241136,3.517730496453901,2.1560283687943262,11.198581560283689,0.8581560283687943
urzeitliche_kolosse__mit_pc,13,3.146788990825688,3.522935779816514,2.0642201834862384,11.889908256880734,0.8532110091743119
urzeitliche_kolosse__mit_pc,14,3.46875,3.75,2.5625,13.015625,0.9375
urzeitliche_kolosse__mit_pc,15,3.425925925925926,3.8333333333333335,2.9074074074074074,13.518518518518519,1.0555555555555556
urzeitliche_kolosse__mit_pc,16,2.52,3.96,2.96,14.2,0.68
urzeitliche_kolosse__mit_pc,17,0.8333333333333334,3.6666666666666665,0.6666666666666666,15.166666666666666,1.1666666666666667
urzeitliche_kolosse__ohne_pc,1,10,0,4,1,0
urzeitliche_kolosse__ohne_pc,2,9.563333333333333,0.505,4.47,2,0.505
urzeitliche_kolosse__ohne_pc,3,8.875827814569536,1.1109271523178808,4.678807947019868,2.9850993377483444,0.6821192052980133
urzeitliche_kolosse__ohne_pc,4,7.775609756097561,1.4292682926829268,4.632520325203252,3.8780487804878048,1.0764227642276423
urzeitliche_kolosse__ohne_pc,5,6.774760383386582,2.02555910543131,4.517571884984026,4.627795527156549,0.9728434504792333
urzeitliche_kolosse__ohne_pc,6,5.580906148867314,2.3187702265372168,4.124595469255663,5.305825242718447,1.1893203883495145
urzeitliche_kolosse__ohne_pc,7,4.667289719626168,2.622429906542056,3.4878504672897197,5.82803738317757,1.2429906542056075
urzeitliche_kolosse__ohne_pc,8,3.713004484304933,2.704035874439462,3.1547085201793723,6.320627802690583,0.827354260089686
urzeitliche_kolosse__ohne_pc,9,3.21021021021021,2.942942942942943,2.6156156156156154,7.165165165165165,0.8108108108108109
urzeitliche_kolosse__ohne_pc,10,2.9572192513368982,2.9679144385026737,2.0053475935828877,8.705882352941176,0.8663101604278075
urzeitliche_kolosse__ohne_pc,11,2.9130434782608696,3.0695652173913044,1.626086956521739,10.139130434782608,0.8260869565217391
urzeitliche_kolosse__ohne_pc,12,2.688888888888889,3.1777777777777776,1.5777777777777777,10.966666666666667,0.6333333333333333
urzeitliche_kolosse__ohne_pc,13,1.734375,2.796875,1.296875,11.765625,0.53125
urzeitliche_kolosse__ohne_pc,14,1.8181818181818181,3.0303030303030303,1.1818181818181819,13.424242424242424,0.9090909090909091
urzeitliche_kolosse__ohne_pc,15,1.4444444444444444,3.3333333333333335,0.8888888888888888,13,0.7037037037037037
urzeitliche_kolosse__ohne_pc,16,2,3.8333333333333335,1.3333333333333333,14.166666666666666,1
