matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
pc-d98ddd19-1737,rudeljaeger__mit_pc,control,0,8,4,13,12,29,7,22,true,true,true
pc-f4585a23-1741,rudeljaeger__mit_pc,control,0,6,4,11,8,23,7,16,true,false,false
pc-7b0ae966-1742,rudeljaeger__mit_pc,control,0,6,4,12,11,27,8,19,true,false,true
pc-887027eb-1744,rudeljaeger__mit_pc,control,0,7,2,7,8,17,4,13,false,false,false
pc-1c8815b3-1747,rudeljaeger__mit_pc,control,0,8,3,13,14,30,6,24,true,true,true
pc-cce6bca4-1748,urzeitliche_kolosse__mit_pc,control,1,6,2,8,6,16,4,12,true,false,true
pc-cce6bca4-1748,rudeljaeger__mit_pc,control,0,6,4,14,14,32,8,24,false,false,false
pc-53994be7-1749,urzeitliche_kolosse__mit_pc,control,1,6,2,4,4,10,4,6,true,false,false
pc-53994be7-1749,rudeljaeger__mit_pc,control,0,6,5,3,4,12,6,6,false,false,false
pc-92ea299f-1751,urzeitliche_kolosse__mit_pc,control,1,6,3,9,6,18,5,13,false,false,false
pc-27021767-1752,rudeljaeger__mit_pc,control,0,7,3,4,7,14,4,10,false,false,false
pc-a04f6824-1753,urzeitliche_kolosse__mit_pc,control,1,6,3,14,12,29,6,23,true,false,false
pc-a04f6824-1753,rudeljaeger__mit_pc,control,0,9,4,16,18,38,8,30,false,false,false
pc-8584eb1a-1757,urzeitliche_kolosse__mit_pc,control,1,6,5,5,2,12,6,6,true,false,false
pc-e407decd-1758,urzeitliche_kolosse__mit_pc,control,1,7,3,8,8,19,5,14,true,false,false
pc-e407decd-1758,rudeljaeger__mit_pc,control,0,7,5,3,4,12,6,6,false,false,false
pc-5d552f8b-1759,rudeljaeger__mit_pc,control,0,6,1,3,4,8,2,6,true,true,true
pc-f16d1d52-1760,rudeljaeger__mit_pc,control,0,6,2,7,6,15,4,11,true,false,true
pc-c93d41c3-1762,urzeitliche_kolosse__mit_pc,control,1,6,2,6,6,14,4,10,true,false,true
pc-d6a28048-1764,rudeljaeger__mit_pc,control,0,6,0,0,0,0,0,0,false,false,false
pc-d6a28048-1764,urzeitliche_kolosse__mit_pc,control,1,8,4,15,12,31,8,23,true,true,true
pc-922c0b8f-1768,urzeitliche_kolosse__mit_pc,control,1,7,3,8,6,17,5,12,false,false,false
pc-69fc5000-1770,urzeitliche_kolosse__mit_pc,control,1,6,4,10,8,22,6,16,false,false,false
pc-69fc5000-1770,rudeljaeger__mit_pc,control,0,8,4,13,13,30,8,22,true,false,false
pc-e349a0bd-1771,rudeljaeger__mit_pc,control,0,6,2,8,8,18,4,14,false,false,false
pc-f0aeff42-1773,rudeljaeger__mit_pc,control,0,8,1,4,3,8,2,6,false,false,false
pc-4f31d2f6-1774,urzeitliche_kolosse__mit_pc,control,1,6,3,12,12,27,6,21,false,false,false
pc-c87f23b3-1775,urzeitliche_kolosse__mit_pc,control,1,6,3,8,6,17,5,12,false,false,false
pc-346755ec-1778,urzeitliche_kolosse__mit_pc,control,1,9,4,12,10,26,8,18,true,false,true
pc-346755ec-1778,rudeljaeger__mit_pc,control,0,9,3,7,11,21,5,16,false,false,false
