matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
pc-8fe4609f-2254,solidaritaet_ueberleben__mit_pc,control,0,12,4,7,8,19,12,7,true,true,true
pc-16970fe2-2255,solidaritaet_ueberleben__mit_pc,control,0,7,4,14,19,37,20,17,false,false,false
pc-aaaefda9-2258,solidaritaet_ueberleben__mit_pc,control,0,7,3,11,16,30,15,15,true,false,false
pc-31618cec-2259,solidaritaet_ueberleben__mit_pc,control,0,8,3,8,11,22,11,11,false,false,false
pc-4c2c09f6-2263,solidaritaet_ueberleben__mit_pc,control,0,6,2,8,8,18,10,8,true,false,false
pc-b8143c2e-2264,solidaritaet_ueberleben__mit_pc,control,0,8,4,14,17,35,20,15,false,false,false
pc-3ec6cb71-2265,solidaritaet_ueberleben__mit_pc,control,0,6,2,7,8,17,10,7,false,false,false
pc-09efef6d-2266,solidaritaet_ueberleben__mit_pc,control,0,7,3,11,15,29,15,14,true,false,true
pc-fc8ab0e7-2268,solidaritaet_ueberleben__mit_pc,control,0,7,4,13,15,32,20,12,false,false,false
pc-24ba6c77-2270,solidaritaet_ueberleben__mit_pc,control,0,6,1,5,5,11,5,6,true,false,false
pc-3f84e981-2274,solidaritaet_ueberleben__mit_pc,control,0,6,2,8,8,18,10,8,false,false,false
pc-c63798c3-2275,solidaritaet_ueberleben__mit_pc,control,0,6,2,3,2,7,6,1,true,true,true
pc-321faafc-2276,solidaritaet_ueberleben__mit_pc,control,0,6,3,10,10,23,15,8,true,false,false
pc-4cea2806-2280,solidaritaet_ueberleben__mit_pc,control,0,6,2,8,7,17,10,7,false,false,false
pc-d39cd748-2281,solidaritaet_ueberleben__mit_pc,control,0,8,2,8,7,17,10,7,true,false,false
pc-4b6debe6-2282,solidaritaet_ueberleben__mit_pc,control,0,7,3,12,11,26,15,11,true,false,false
pc-3e08ad61-2284,solidaritaet_ueberleben__mit_pc,control,0,7,1,4,3,8,5,3,false,false,false
pc-663868f0-2286,solidaritaet_ueberleben__mit_pc,control,0,7,4,7,6,17,12,5,true,true,true
pc-eceb1832-2287,solidaritaet_ueberleben__mit_pc,control,0,7,2,4,7,13,6,7,false,false,false
pc-58d32a6b-2288,solidaritaet_ueberleben__mit_pc,control,0,7,4,13,16,33,16,17,false,false,false
pc-8102e5fa-2290,solidaritaet_ueberleben__mit_pc,control,0,6,2,7,8,17,10,7,true,false,true
pc-07b5953d-2291,solidaritaet_ueberleben__mit_pc,control,0,8,3,12,13,28,14,14,false,false,false
pc-61a686bf-2302,urzeitliche_kolosse__mit_pc,control,1,6,3,7,7,17,13,4,false,false,false
pc-e8593601-2305,urzeitliche_kolosse__mit_pc,control,1,13,2,4,4,10,6,4,true,true,true
pc-f5be7486-2307,urzeitliche_kolosse__mit_pc,control,1,6,4,12,10,26,18,8,false,false,false
pc-1088f191-2311,urzeitliche_kolosse__mit_pc,control,1,6,3,6,7,16,12,4,false,false,false
pc-a4a0df58-2312,urzeitliche_kolosse__mit_pc,control,1,6,3,6,8,17,14,3,true,false,false
pc-1dee3016-2313,urzeitliche_kolosse__mit_pc,control,1,8,4,0,0,4,4,0,true,true,true
pc-b2061ddd-2314,urzeitliche_kolosse__mit_pc,control,1,7,5,9,11,25,17,8,true,false,false
pc-bf6b5c62-2316,urzeitliche_kolosse__mit_pc,control,1,6,4,7,13,24,18,6,true,false,true
pc-53832a2a-2321,urzeitliche_kolosse__mit_pc,control,1,6,4,6,11,21,16,5,true,false,false
pc-e79b17f1-2322,urzeitliche_kolosse__mit_pc,control,1,6,3,8,9,20,14,6,true,false,false
pc-60e868af-2323,urzeitliche_kolosse__mit_pc,control,1,6,3,7,12,22,14,8,false,false,false
pc-f5005676-2324,urzeitliche_kolosse__mit_pc,control,1,10,5,18,25,48,24,24,true,false,false
pc-026594fc-2326,urzeitliche_kolosse__mit_pc,control,1,6,2,5,8,15,9,6,true,false,false
pc-7bb2e5b9-2327,urzeitliche_kolosse__mit_pc,control,1,9,4,10,12,26,16,10,true,false,false
pc-8918243e-2329,urzeitliche_kolosse__mit_pc,control,1,6,3,5,7,15,11,4,true,false,false
pc-967d62c3-2331,urzeitliche_kolosse__mit_pc,control,1,8,4,19,22,45,20,25,true,false,true
pc-7ded5fe9-2332,urzeitliche_kolosse__mit_pc,control,1,6,2,7,6,15,10,5,true,false,false
pc-f73ab0a6-2333,urzeitliche_kolosse__mit_pc,control,1,10,2,2,5,9,6,3,false,false,false
