matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-2ff62daf-113,forschung_muskelkraft,standard,0,6,4,3,2,9,4,5,true,false,false
match-3d5b6c34-115,forschung_muskelkraft,standard,0,7,4,9,8,21,4,17,true,false,false
match-3d5b6c34-115,rudeljaeger,standard,1,8,5,6,7,18,5,13,false,false,false
match-d17359fb-116,forschung_muskelkraft,standard,0,6,2,9,8,19,2,17,false,false,false
match-d17359fb-116,rudeljaeger,standard,1,6,2,9,12,23,2,21,true,false,false
match-5825e93e-119,forschung_muskelkraft,standard,0,6,4,7,6,17,4,13,true,false,false
match-5825e93e-119,rudeljaeger,standard,1,10,5,23,31,59,5,54,false,false,false
match-ec3dd705-120,forschung_muskelkraft,standard,0,6,2,8,6,16,2,14,false,false,false
match-ec3dd705-120,rudeljaeger,standard,1,8,4,20,24,48,4,44,true,false,false
match-f9a3158a-122,forschung_muskelkraft,standard,0,7,4,9,6,19,4,15,true,true,true
match-72f06648-123,rudeljaeger,standard,1,7,3,14,16,33,3,30,false,false,false
match-72f06648-123,forschung_muskelkraft,standard,0,9,5,11,10,26,5,21,true,false,true
match-8055a4cd-125,forschung_muskelkraft,standard,0,6,3,10,8,21,3,18,false,false,false
match-8055a4cd-125,rudeljaeger,standard,1,6,4,15,19,38,4,34,false,false,false
match-146d9295-126,rudeljaeger,standard,1,6,2,9,13,24,2,22,true,true,true
match-21d2d11a-128,forschung_muskelkraft,standard,0,6,1,3,2,6,1,5,true,false,false
match-9b2021d7-129,forschung_muskelkraft,standard,0,6,3,3,2,8,3,5,true,false,false
match-9b2021d7-129,rudeljaeger,standard,1,13,4,8,9,21,4,17,false,false,false
match-8ff55d82-132,forschung_muskelkraft,standard,0,7,5,6,6,17,5,12,false,false,false
match-8ff55d82-132,rudeljaeger,standard,1,8,4,18,26,48,4,44,true,false,false
match-9d5a9c07-134,rudeljaeger,standard,1,6,4,17,21,42,4,38,false,false,false
match-9d5a9c07-134,forschung_muskelkraft,standard,0,9,5,11,12,28,5,23,true,false,false
match-240d2b4a-137,rudeljaeger,standard,1,9,3,11,12,26,3,23,false,false,false
match-240d2b4a-137,forschung_muskelkraft,standard,0,10,5,11,12,28,5,23,true,false,false
match-317269cf-139,rudeljaeger,standard,1,7,1,6,6,13,1,12,false,false,false
match-317269cf-139,forschung_muskelkraft,standard,0,13,4,11,8,23,4,19,true,true,true
match-c58a5796-140,forschung_muskelkraft,standard,0,6,5,8,8,21,5,16,true,false,false
match-3ed7a854-141,forschung_muskelkraft,standard,0,6,1,4,4,9,1,8,false,false,false
match-d2ef961b-142,rudeljaeger,standard,1,6,3,13,13,29,3,26,false,false,false
match-d2ef961b-142,forschung_muskelkraft,standard,0,11,3,3,2,8,3,5,true,false,false
match-e054d4a0-144,forschung_muskelkraft,standard,0,6,4,9,8,21,4,17,true,false,false
match-e054d4a0-144,rudeljaeger,standard,1,7,2,9,12,23,2,21,false,false,false
match-59a2255e-145,rudeljaeger,standard,1,8,5,26,36,67,5,62,true,false,false
match-59a2255e-145,forschung_muskelkraft,standard,0,9,4,11,10,25,4,21,false,false,false
match-670763e3-147,forschung_muskelkraft,standard,0,7,2,3,0,5,2,3,true,false,true
match-fb1f51aa-148,forschung_muskelkraft,standard,0,7,4,6,4,14,4,10,true,false,true
match-746ca268-149,forschung_muskelkraft,standard,0,6,4,7,6,17,4,13,true,false,false
match-746ca268-149,rudeljaeger,standard,1,7,2,9,12,23,2,21,false,false,false
match-08849030-150,rudeljaeger,standard,1,6,3,12,17,32,3,29,true,true,true
match-81d1e0ed-151,forschung_muskelkraft,standard,0,6,3,4,4,11,3,8,true,false,false
match-234f0d3a-154,forschung_muskelkraft,standard,0,6,2,7,6,15,2,13,false,false,false
match-9c9c7df7-155,rudeljaeger,standard,1,8,5,21,21,47,5,42,false,false,false
match-9c9c7df7-155,forschung_muskelkraft,standard,0,9,5,10,10,25,5,20,false,false,false
match-aa01bc7c-157,forschung_muskelkraft,standard,0,6,4,4,4,12,4,8,true,false,false
match-4b7ec8c9-160,rudeljaeger,standard,1,6,4,17,20,41,4,37,false,false,false
match-4b7ec8c9-160,forschung_muskelkraft,standard,0,7,5,12,12,29,5,24,true,false,false
match-c4cc3986-161,forschung_muskelkraft,standard,0,6,4,3,2,9,4,5,true,false,false
match-c4cc3986-161,rudeljaeger,standard,1,9,4,16,20,40,4,36,false,false,false
match-58e4074e-162,forschung_muskelkraft,standard,0,10,3,10,8,21,3,18,true,true,true
match-d231780b-163,rudeljaeger,standard,1,6,3,11,14,28,3,25,false,false,false
match-d231780b-163,forschung_muskelkraft,standard,0,7,4,7,8,19,4,15,true,false,false
match-12f15675-164,forschung_muskelkraft,standard,0,6,4,7,6,17,4,13,true,false,false
match-12f15675-164,rudeljaeger,standard,1,6,4,14,19,37,4,33,false,false,false
match-205694fa-166,rudeljaeger,standard,1,6,2,10,11,23,2,21,false,false,false
match-205694fa-166,forschung_muskelkraft,standard,0,13,5,16,14,35,5,30,true,false,false
match-99a3e5b7-167,forschung_muskelkraft,standard,0,7,4,2,0,6,4,2,false,false,false
match-99a3e5b7-167,rudeljaeger,standard,1,14,5,16,17,38,5,33,true,true,true
match-2dbbd37f-168,forschung_muskelkraft,standard,0,7,4,5,4,13,4,9,true,false,false
match-2dbbd37f-168,rudeljaeger,standard,1,8,5,24,30,59,5,54,false,false,false
match-3b211204-170,rudeljaeger,standard,1,6,3,14,17,34,3,31,false,false,false
match-3b211204-170,forschung_muskelkraft,standard,0,8,2,6,8,16,2,14,false,false,false
match-48865089-172,forschung_muskelkraft,standard,0,6,4,7,6,17,4,13,true,false,false
match-55eb8f0e-174,forschung_muskelkraft,standard,0,7,4,9,8,21,4,17,true,true,true
match-cf38ffcb-175,forschung_muskelkraft,standard,0,6,4,7,6,17,4,13,true,false,true
match-6350cd93-176,rudeljaeger,standard,1,6,2,10,12,24,2,22,true,false,false
match-6350cd93-176,forschung_muskelkraft,standard,0,7,5,4,0,9,5,4,false,false,false
match-dc9e3e50-177,forschung_muskelkraft,standard,0,6,3,5,4,12,3,9,true,false,false
match-dc9e3e50-177,rudeljaeger,standard,1,13,4,15,14,33,4,29,false,false,false
match-70b60c18-178,rudeljaeger,standard,1,6,4,17,23,44,4,40,true,false,false
match-70b60c18-178,forschung_muskelkraft,standard,0,7,5,6,8,19,5,14,false,false,false
match-ea037cd5-179,forschung_muskelkraft,standard,0,6,3,4,4,11,3,8,true,false,false
match-ea037cd5-179,rudeljaeger,standard,1,9,3,15,18,36,3,33,false,false,false
match-04cdf9e0-183,rudeljaeger,standard,1,8,4,17,19,40,4,36,true,false,false
match-04cdf9e0-183,forschung_muskelkraft,standard,0,10,4,7,8,19,4,15,false,false,false
match-12333865-185,forschung_muskelkraft,standard,0,7,4,9,6,19,4,15,true,false,false
match-12333865-185,rudeljaeger,standard,1,9,4,20,22,46,4,42,false,false,false
match-1f9876ea-187,rudeljaeger,standard,1,6,3,14,15,32,3,29,false,false,false
match-1f9876ea-187,forschung_muskelkraft,standard,0,11,4,10,12,26,4,22,true,true,true
match-2cfdb56f-189,forschung_muskelkraft,standard,0,7,3,11,6,20,3,17,true,true,true
match-3a62f3f4-191,forschung_muskelkraft,standard,0,7,5,7,6,18,5,13,true,false,false
match-ce7ac1bb-192,rudeljaeger,standard,1,9,4,23,29,56,4,52,false,false,false
match-ce7ac1bb-192,forschung_muskelkraft,standard,0,9,2,6,8,16,2,14,true,false,false
match-47c83279-193,forschung_muskelkraft,standard,0,9,3,7,2,12,3,9,true,false,false
match-552d70fe-195,rudeljaeger,standard,1,6,4,16,18,38,4,34,false,false,false
match-552d70fe-195,forschung_muskelkraft,standard,0,9,4,11,12,27,4,23,true,false,false
match-3c9d4e24-196,rudeljaeger,standard,1,6,3,13,17,33,3,30,false,false,false
match-3c9d4e24-196,forschung_muskelkraft,standard,0,8,5,8,10,23,5,18,true,false,false
match-b5eabee1-197,forschung_muskelkraft,standard,0,6,2,8,8,18,2,16,true,false,false
match-b5eabee1-197,rudeljaeger,standard,1,9,3,5,5,13,3,10,false,false,false
match-c34ffd66-199,forschung_muskelkraft,standard,0,6,4,7,6,17,4,13,false,false,false
match-c34ffd66-199,rudeljaeger,standard,1,6,4,15,19,38,4,34,true,false,false
match-ab261ae0-200,forschung_muskelkraft,standard,0,6,4,16,16,36,4,32,true,false,false
match-ab261ae0-200,solidaritaet_ueberleben,standard,1,9,5,20,26,51,5,46,false,false,false
match-24736b9e-201,solidaritaet_ueberleben,standard,1,6,2,8,8,18,2,16,true,false,false
