matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-a620acc0-84,forschung_muskelkraft,standard,0,1,1,14,3,23,14,59,40,12,11,10,0,0
match-a620acc0-84,rudeljaeger,standard,1,0,0,14,0,19,17,47,50,15,8,7,0,1
match-2cd35c03-85,forschung_muskelkraft,standard,0,0,1,5,0,11,5,14,1,4,5,0,0,0
match-2cd35c03-85,rudeljaeger,standard,1,1,0,5,10,8,6,13,0,6,2,10,0,0
match-b385eb45-86,forschung_muskelkraft,standard,0,1,1,7,4,16,8,27,1,7,5,14,0,0
match-b385eb45-86,rudeljaeger,standard,1,0,0,7,-4,12,8,22,6,7,2,6,0,0
match-3a389a88-87,forschung_muskelkraft,standard,0,0,1,5,0,15,5,14,1,4,2,3,0,0
match-3a389a88-87,rudeljaeger,standard,1,1,0,5,7,9,6,15,0,5,3,10,0,0
match-f68023de-88,forschung_muskelkraft,standard,0,0,1,15,0,22,19,73,34,17,15,5,0,0
match-f68023de-88,rudeljaeger,standard,1,1,0,15,4,20,19,54,55,17,15,9,0,2
match-7d32d321-89,forschung_muskelkraft,standard,0,1,1,10,2,18,11,44,11,10,6,12,0,0
match-7d32d321-89,rudeljaeger,standard,1,0,0,10,-2,15,12,36,11,10,5,8,0,1
match-03e56264-90,forschung_muskelkraft,standard,0,1,1,8,6,16,9,32,2,7,7,11,0,0
match-03e56264-90,rudeljaeger,standard,1,0,0,8,-1,12,11,26,6,10,3,4,0,0
match-8a9811a6-91,forschung_muskelkraft,standard,0,1,1,13,4,23,16,65,17,14,11,14,0,0
match-8a9811a6-91,rudeljaeger,standard,1,0,0,13,-4,17,16,43,37,14,9,6,0,1
match-dbb5a6d4-92,forschung_muskelkraft,standard,0,0,1,6,-2,13,6,19,1,5,4,6,0,0
match-dbb5a6d4-92,rudeljaeger,standard,1,1,0,6,4,11,6,18,3,6,2,12,0,0
match-62685617-93,forschung_muskelkraft,standard,0,0,1,3,0,10,2,4,1,2,0,2,0,0
match-62685617-93,rudeljaeger,standard,1,1,0,3,8,8,3,4,0,3,1,10,0,0
match-e91ae559-94,forschung_muskelkraft,standard,0,0,1,4,0,11,2,6,4,2,3,0,0,0
match-e91ae559-94,rudeljaeger,standard,1,1,0,4,10,9,5,10,0,5,1,10,0,0
match-6fcd949c-95,forschung_muskelkraft,standard,0,0,1,10,-1,21,11,41,14,9,11,6,0,0
match-6fcd949c-95,rudeljaeger,standard,1,1,0,10,4,14,14,40,6,13,6,11,0,1
