deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
solidaritaet_ueberleben__mit_pc,5,6.624390243902439,2.5788617886178864,4.328455284552845,4.7821138211382115,1.2666666666666666
solidaritaet_ueberleben__mit_pc,6,5.875210792580101,2.8414839797639124,4.12310286677909,5.6576728499156825,1.4232715008431702
solidaritaet_ueberleben__mit_pc,7,5.4361702127659575,3.030141843971631,3.982269503546099,6.597517730496454,1.3687943262411348
solidaritaet_ueberleben__mit_pc,8,4.809605488850772,3.4030874785591765,3.5042881646655233,7.0531732418524875,1.3310463121783878
solidaritaet_ueberleben__mit_pc,9,4.273913043478261,3.4956521739130433,2.9608695652173913,8.1,1.2195652173913043
solidaritaet_ueberleben__mit_pc,10,4.1657142857142855,3.505714285714286,2.4685714285714284,9.268571428571429,1.2057142857142857
solidaritaet_ueberleben__mit_pc,11,3.5965517241379312,3.389655172413793,2.1862068965517243,10.058620689655172,1.2137931034482758
solidaritaet_ueberleben__mit_pc,12,2.965686274509804,3.377450980392157,1.8823529411764706,11.254901960784315,1
solidaritaet_ueberleben__mit_pc,13,2.7279411764705883,3.2279411764705883,1.8602941176470589,12.161764705882353,1.0588235294117647
solidaritaet_ueberleben__mit_pc,14,2.8247422680412373,3.3092783505154637,1.9381443298969072,13.237113402061855,1.2577319587628866
solidaritaet_ueberleben__mit_pc,15,2.3013698630136985,3.136986301369863,1.6575342465753424,13.876712328767123,0.9041095890410958
solidaritaet_ueberleben__mit_pc,16,1.4878048780487805,3.5365853658536586,1.7804878048780488,14.073170731707316,1.5365853658536586
solidaritaet_ueberleben__mit_pc,17,1,5,1,17,4
solidaritaet_ueberleben__ohne_pc,1,10,0,4,1,0
solidaritaet_ueberleben__ohne_pc,2,9.3,0.37333333333333335,4.533333333333333,2,0.37333333333333335
solidaritaet_ueberleben__ohne_pc,3,8.660565723793678,1.29783693843594,4.5574043261231285,2.995008319467554,0.7470881863560732
solidaritaet_ueberleben__ohne_pc,4,7.155482815057283,1.878887070376432,4.505728314238953,3.9247135842880523,1.1522094926350246
solidaritaet_ueberleben__ohne_pc,5,6.538714991762768,2.612850082372323,4.336079077429983,4.85172981878089,1.2668863261943988
solidaritaet_ueberleben__ohne_pc,6,5.761344537815126,2.9932773109243698,4.087394957983193,5.729411764705882,1.477310924369748
solidaritaet_ueberleben__ohne_pc,7,4.97504159733777,3.0415973377703827,3.8452579034941765,6.477537437603993,1.2795341098169717
solidaritaet_ueberleben__ohne_pc,8,4.238983050847458,3.3915254237288135,3.2101694915254235,7.022033898305085,1.2203389830508475
solidaritaet_ueberleben__ohne_pc,9,3.4849137931034484,3.331896551724138,2.5280172413793105,8.004310344827585,1.0689655172413792
solidaritaet_ueberleben__ohne_pc,10,3.1912225705329154,3.1442006269592477,2.1786833855799372,9.178683385579937,0.9905956112852664
solidaritaet_ueberleben__ohne_pc,11,2.5232974910394264,3.2114695340501793,1.7347670250896057,10.10752688172043,0.9032258064516129
solidaritaet_ueberleben__ohne_pc,12,2.403225806451613,3.161290322580645,1.6505376344086022,11.005376344086022,0.9301075268817204
solidaritaet_ueberleben__ohne_pc,13,2.0083333333333333,3.1416666666666666,1.6083333333333334,12.166666666666666,0.8666666666666667
solidaritaet_ueberleben__ohne_pc,14,1.9651162790697674,2.9186046511627906,1.430232558139535,13.151162790697674,0.6511627906976745
solidaritaet_ueberleben__ohne_pc,15,1.3733333333333333,3.12,1.1333333333333333,13.373333333333333,0.8
solidaritaet_ueberleben__ohne_pc,16,1.1111111111111112,3.388888888888889,1.5555555555555556,14.333333333333334,0.3888888888888889
urzeitliche_kolosse__mit_pc,1,10,0,4,1,0
urzeitliche_kolosse__mit_pc,2,9.566666666666666,0.505,4.463333333333333,2,0.505
urzeitliche_kolosse__mit_pc,3,8.764802631578947,1.1233552631578947,4.7006578947368425,2.9621710526315788,0.6990131578947368
urzeitliche_kolosse__mit_pc,4,7.668276972624799,1.502415458937198,4.685990338164252,3.8341384863123995,1.1159420289855073
urzeitliche_kolosse__mit_pc,5,6.915857605177994,2.1245954692556634,4.543689320388349,4.585760517799352,1.0113268608414239
urzeitliche_kolosse__mit_pc,6,5.802792321116929,2.3542757417102966,4.31064572425829,5.4118673647469455,1.219895287958115
urzeitliche_kolosse__mit_pc,7,5.130518234165067,2.5892514395393476,3.928982725527831,6.0345489443378115,1.238003838771593
urzeitliche_kolosse__mit_pc,8,4.262008733624454,2.9344978165938866,3.626637554585153,6.567685589519651,1.0764192139737991
urzeitliche_kolosse__mit_pc,9,4.071808510638298,3.1143617021276597,3.3404255319148937,7.257978723404255,0.9893617021276596
urzeitliche_kolosse__mit_pc,10,4.2,3.172093023255814,2.7906976744186047,8.734883720930233,1.1162790697674418
urzeitliche_kolosse__mit_pc,11,3.9096385542168677,3.253012048192771,2.246987951807229,9.542168674698795,1.072289156626506
urzeitliche_kolosse__mit_pc,12,3.7037037037037037,3.388888888888889,1.8333333333333333,10.601851851851851,0.9351851851851852
urzeitliche_kolosse__mit_pc,13,3.3636363636363638,3.287878787878788,1.621212121212121,11.166666666666666,1.196969696969697
urzeitliche_kolosse__mit_pc,14,2.90625,3.75,1.5625,12.875,0.9375
urzeitliche_kolosse__mit_pc,15,4.391304347826087,3.869565217391304,2.130434782608696,12.826086956521738,1.3478260869565217
urzeitliche_kolosse__mit_pc,16,-0.5,2.5,0.5,14,2.5
urzeitliche_kolosse__ohne_pc,1,10,0,4,1,0
urzeitliche_kolosse__ohne_pc,2,9.533333333333333,0.4683333333333333,4.511666666666667,2,0.4683333333333333
urzeitliche_kolosse__ohne_pc,3,8.683006535947712,1.065359477124183,4.7254901960784315,2.9411764705882355,0.6830065359477124
urzeitliche_kolosse__ohne_pc,4,7.67483660130719,1.4411764705882353,4.673202614379085,3.857843137254902,1.0718954248366013
urzeitliche_kolosse__ohne_pc,5,6.902960526315789,2.0690789473684212,4.5625,4.652960526315789,0.9473684210526315
urzeitliche_kolosse__ohne_pc,6,5.717171717171717,2.2693602693602695,4.244107744107744,5.383838383838384,1.1767676767676767
urzeitliche_kolosse__ohne_pc,7,4.409259259259259,2.5814814814814815,3.562962962962963,5.87037037037037,1.2055555555555555
urzeitliche_kolosse__ohne_pc,8,3.6139240506329116,2.660337552742616,3.217299578059072,6.086497890295359,0.8270042194092827
urzeitliche_kolosse__ohne_pc,9,3.3313432835820898,2.934328358208955,2.611940298507463,7.026865671641791,0.8477611940298507
urzeitliche_kolosse__ohne_pc,10,2.994219653179191,2.815028901734104,2,8.641618497109826,0.8034682080924855
urzeitliche_kolosse__ohne_pc,11,3.019047619047619,3.3047619047619046,1.5523809523809524,9.695238095238095,1.0380952380952382
urzeitliche_kolosse__ohne_pc,12,2.0434782608695654,3.347826086956522,1.3043478260869565,10.971014492753623,0.927536231884058
urzeitliche_kolosse__ohne_pc,13,1.880952380952381,3.0476190476190474,1.2380952380952381,11.833333333333334,0.6666666666666666
urzeitliche_kolosse__ohne_pc,14,2.260869565217391,3.608695652173913,1.3478260869565217,12.73913043478261,1.0869565217391304
urzeitliche_kolosse__ohne_pc,15,1.7647058823529411,3.6470588235294117,1.411764705882353,12.764705882352942,0.8235294117647058
urzeitliche_kolosse__ohne_pc,16,4,5,5,16,0
