cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
wilder_instinkt,urzeitliche_kolosse__mit_pc,control,600,119,398,289,109,109,0.7261306532663316,0.5733333333333334,0.5577889447236181,0.5743944636678201,6.124567474048443,0,0,0,0,578,0,0,0,186,110,0,0
velociraptor,urzeitliche_kolosse__mit_pc,control,1200,222,741,471,270,270,0.6356275303643725,0.5733333333333334,0.5877712031558185,0.5959302325581395,6.543524416135881,1388,286,0,268,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse__mit_pc,control,1200,235,753,672,81,81,0.8924302788844621,0.5733333333333334,0.5857418111753372,0.5873983739837398,4.575892857142857,2939,961,0,585,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse__mit_pc,control,1200,257,594,483,111,111,0.8131313131313131,0.5733333333333334,0.5808656036446469,0.5683060109289617,6.358178053830228,1432,156,0,330,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse__mit_pc,control,600,126,297,152,145,145,0.5117845117845118,0.5733333333333334,0.5925925925925926,0.6052631578947368,7.4868421052631575,377,56,0,68,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse__mit_pc,control,1200,216,609,539,70,70,0.8850574712643678,0.5733333333333334,0.5558035714285714,0.5492610837438424,5.708719851576994,2173,269,0,359,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse__mit_pc,control,600,139,304,198,106,106,0.6513157894736842,0.5733333333333334,0.5427631578947368,0.5858585858585859,8.530303030303031,516,194,0,61,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse__mit_pc,control,600,117,330,230,100,100,0.696969696969697,0.5733333333333334,0.6151515151515151,0.6652173913043479,8.582608695652175,773,387,0,58,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse__mit_pc,control,600,134,282,231,51,51,0.8191489361702128,0.5733333333333334,0.5851063829787234,0.6147186147186147,7.904761904761905,851,367,0,91,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse__mit_pc,control,600,106,325,280,45,45,0.8615384615384616,0.5733333333333334,0.5969230769230769,0.6035714285714285,6.492857142857143,834,56,0,154,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse__mit_pc,control,600,130,338,311,27,27,0.9201183431952663,0.5733333333333334,0.6094674556213018,0.617363344051447,6.479099678456592,1749,566,0,286,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse__mit_pc,control,600,123,297,260,37,37,0.8754208754208754,0.5733333333333334,0.6632996632996633,0.6730769230769231,6.653846153846154,889,89,0,199,0,0,1788,2087,0,0,0,0
