matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-759bcf0e-59,forschung_muskelkraft,standard,0,0,1,5,0,12,5,14,1,3,0,3,0,0
match-759bcf0e-59,rudeljaeger,standard,1,1,0,5,9,9,5,14,1,4,2,12,0,0
match-e183e146-60,forschung_muskelkraft,standard,0,1,1,16,4,23,18,67,59,14,12,11,0,0
match-e183e146-60,rudeljaeger,standard,1,0,0,16,0,20,18,48,76,16,14,7,0,1
match-68369089-61,forschung_muskelkraft,standard,0,1,1,10,6,18,11,37,13,9,11,12,0,0
match-68369089-61,rudeljaeger,standard,1,0,0,10,0,14,14,30,17,12,5,6,0,0
match-d41ea2c1-62,forschung_muskelkraft,standard,0,0,1,7,-2,13,7,25,2,5,5,3,0,0
match-d41ea2c1-62,rudeljaeger,standard,1,1,0,7,9,10,10,22,1,9,4,14,0,0
match-5ad15204-63,forschung_muskelkraft,standard,0,1,1,13,1,19,11,45,33,9,13,14,0,0
match-5ad15204-63,rudeljaeger,standard,1,0,0,13,-2,17,17,43,40,16,6,11,0,1
match-1a11739b-64,forschung_muskelkraft,standard,0,0,1,6,0,12,7,20,1,4,5,0,0,0
match-1a11739b-64,rudeljaeger,standard,1,1,0,6,12,10,7,19,2,6,3,12,0,0
match-a0c402dd-65,forschung_muskelkraft,standard,0,1,1,15,1,22,18,66,42,15,12,11,0,0
match-a0c402dd-65,rudeljaeger,standard,1,0,0,15,0,19,18,49,60,16,13,10,0,1
match-0cac3516-66,forschung_muskelkraft,standard,0,1,1,7,6,12,6,23,4,5,6,13,0,0
match-0cac3516-66,rudeljaeger,standard,1,0,0,7,-1,12,10,17,6,9,1,6,0,0
match-935ec458-67,forschung_muskelkraft,standard,0,1,1,11,6,17,10,33,22,8,12,15,0,0
match-935ec458-67,rudeljaeger,standard,1,0,0,11,-3,15,15,35,24,13,5,6,0,0
match-ff46f690-68,forschung_muskelkraft,standard,0,0,1,6,0,13,5,20,1,4,6,0,0,0
match-ff46f690-68,rudeljaeger,standard,1,1,0,6,12,12,9,19,1,8,2,12,0,0
match-85f985d3-69,forschung_muskelkraft,standard,0,1,1,15,5,20,18,65,40,16,15,12,0,0
match-85f985d3-69,rudeljaeger,standard,1,0,0,15,0,20,19,47,60,17,12,7,0,2
match-f1e1b80b-70,forschung_muskelkraft,standard,0,1,1,15,2,21,19,69,36,15,14,11,0,0
match-f1e1b80b-70,rudeljaeger,standard,1,0,0,15,0,19,19,49,60,17,14,9,0,1
match-7894474e-71,forschung_muskelkraft,standard,0,1,1,10,3,16,10,36,9,8,11,13,0,0
match-7894474e-71,rudeljaeger,standard,1,0,0,10,-1,16,13,37,9,12,5,9,0,0
match-e47c7986-72,forschung_muskelkraft,standard,0,0,1,7,-1,13,6,26,1,5,5,4,0,0
match-e47c7986-72,rudeljaeger,standard,1,1,0,7,8,11,8,24,0,8,3,13,0,0
