cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
wolf,rudeljaeger,standard,1200,225,777,697,80,80,0.8970398970398971,0.47333333333333333,0.43133462282398455,0.40380549682875266,5.634146341463414,1993,346,0,354,0,0,0,0,0,0,0,0
wilder_instinkt,rudeljaeger,standard,1200,259,765,670,95,95,0.8758169934640523,0.47333333333333333,0.4358974358974359,0.3783783783783784,6.701492537313433,0,0,0,0,1340,0,0,0,599,108,0,0
pferd,rudeljaeger,standard,1200,231,784,754,30,30,0.9617346938775511,0.47333333333333333,0.4661508704061896,0.4583333333333333,5.470822281167108,2832,881,0,512,0,0,0,0,0,0,0,0
katzenmutter,rudeljaeger,standard,600,112,376,355,21,21,0.9441489361702128,0.47333333333333333,0.3962765957446808,0.38028169014084506,5.777464788732394,672,78,0,112,0,0,0,0,0,0,0,0
luchs,rudeljaeger,standard,600,114,320,305,15,15,0.953125,0.47333333333333333,0.453125,0.4459016393442623,6.531147540983606,1695,473,0,288,0,0,0,0,0,0,0,0
alphawolf,rudeljaeger,standard,600,110,327,309,18,18,0.944954128440367,0.47333333333333333,0.41284403669724773,0.3948220064724919,6.702265372168285,1120,79,0,184,0,0,0,0,0,0,0,0
vogelmensch,rudeljaeger,standard,600,129,338,314,24,24,0.9289940828402367,0.47333333333333333,0.4319526627218935,0.3980891719745223,7.054140127388535,1179,46,0,189,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger,standard,600,126,364,301,63,63,0.8269230769230769,0.47333333333333333,0.41483516483516486,0.3754152823920266,7.009966777408638,914,84,0,168,0,0,0,0,0,0,0,0
pc_principal,rudeljaeger,standard,600,114,329,294,35,35,0.8936170212765957,0.47333333333333333,0.4376899696048632,0.391156462585034,7.139455782312925,942,64,0,212,0,0,1514,1923,0,0,0,0
rekrut,solidaritaet_ueberleben,standard,1200,212,857,723,134,134,0.8436406067677946,0.4066666666666667,0.3867403314917127,0.37322515212981744,4.910096818810512,1152,695,0,193,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,standard,600,131,433,386,47,47,0.8914549653579676,0.4066666666666667,0.38799076212471134,0.37305699481865284,5.4974093264248705,492,159,0,138,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben,standard,600,115,423,346,77,77,0.817966903073286,0.4066666666666667,0.3947990543735225,0.37572254335260113,6.254335260115607,755,162,0,205,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,1200,252,893,725,168,168,0.8118701007838746,0.4066666666666667,0.4021543985637343,0.3830227743271222,6.249655172413793,952,231,0,208,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,1200,242,869,732,137,137,0.8423475258918297,0.4066666666666667,0.3944954128440367,0.37938144329896906,6.971311475409836,2300,263,0,421,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,standard,1200,238,872,818,54,54,0.9380733944954128,0.4066666666666667,0.40145985401459855,0.40037950664136623,5.903422982885085,3392,375,0,664,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,600,121,367,340,27,27,0.9264305177111717,0.4066666666666667,0.3678474114441417,0.3558823529411765,7.926470588235294,0,0,0,0,0,0,2431,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,1200,243,779,717,62,62,0.920410783055199,0.4066666666666667,0.40159045725646125,0.38876889848812096,7.264993026499303,3026,195,0,509,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,standard,600,115,397,377,20,20,0.9496221662468514,0.4066666666666667,0.4080604534005038,0.41379310344827586,7.026525198938992,1295,161,0,255,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,standard,1200,218,829,784,45,45,0.9457177322074789,0.4066666666666667,0.4319852941176471,0.4423076923076923,8.034438775510203,3894,1956,0,446,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,600,122,398,382,16,16,0.9597989949748744,0.4066666666666667,0.4020100502512563,0.4109947643979058,7.316753926701571,1138,110,0,225,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,standard,600,125,387,371,16,16,0.958656330749354,0.4066666666666667,0.4160206718346253,0.40970350404312667,7.444743935309973,1769,119,0,305,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,600,123,416,318,98,98,0.7644230769230769,0.4066666666666667,0.38461538461538464,0.330188679245283,8.226415094339623,919,97,0,186,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,600,143,375,346,29,29,0.9226666666666666,0.4066666666666667,0.4106666666666667,0.4046242774566474,7.832369942196531,919,54,0,244,0,0,2002,2158,0,0,0,0
ratte,urzeitliche_kolosse,standard,1200,256,789,691,98,98,0.8757921419518377,0.5716666666666667,0.5806451612903226,0.5741127348643006,3.7858176555716354,1601,1390,0,341,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,1200,250,756,643,113,113,0.8505291005291006,0.5716666666666667,0.5852713178294574,0.5748373101952278,4.247278382581649,1822,532,0,359,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,600,106,374,289,85,85,0.7727272727272727,0.5716666666666667,0.5588235294117647,0.5501730103806228,6.370242214532872,0,0,0,0,578,0,0,0,177,105,0,0
velociraptor,urzeitliche_kolosse,standard,1200,249,796,609,187,187,0.7650753768844221,0.5716666666666667,0.5700757575757576,0.5599078341013825,6.556650246305419,1814,408,0,326,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,1200,239,806,734,72,72,0.9106699751861043,0.5716666666666667,0.5749063670411985,0.5682730923694779,4.952316076294278,3203,883,0,620,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,1200,247,648,518,130,130,0.7993827160493827,0.5716666666666667,0.5809935205183585,0.5703125,6.694980694980695,1554,201,0,398,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,600,127,326,180,146,146,0.5521472392638037,0.5716666666666667,0.5398773006134969,0.5222222222222223,8.155555555555555,504,42,0,94,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,1200,224,630,561,69,69,0.8904761904761904,0.5716666666666667,0.5883620689655172,0.5924170616113744,6.098039215686274,2336,316,0,378,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,600,95,340,232,108,108,0.6823529411764706,0.5716666666666667,0.5441176470588235,0.5560344827586207,8.767241379310345,564,222,0,75,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,600,112,361,273,88,88,0.7562326869806094,0.5716666666666667,0.5872576177285319,0.6227106227106227,8.813186813186814,920,466,0,71,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,600,125,333,287,46,46,0.8618618618618619,0.5716666666666667,0.5915915915915916,0.5958188153310104,7.916376306620209,1100,430,0,136,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,600,103,340,310,30,30,0.9117647058823529,0.5716666666666667,0.5911764705882353,0.6161290322580645,6.506451612903226,1060,54,0,181,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,600,130,329,302,27,27,0.9179331306990881,0.5716666666666667,0.5866261398176292,0.5960264900662252,6.897350993377484,1566,465,0,256,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,600,137,337,308,29,29,0.913946587537092,0.5716666666666667,0.6201780415430267,0.6298701298701299,7.142857142857143,841,31,0,207,0,0,1525,1899,0,0,0,0
