matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-bca49978-46,a4_urzeitliches_rudel,standard,1,0,0,6,0,11,5,11,4,5,2,6,0,0
match-35f1ea36-47,a1_rudeljaeger,standard,0,0,1,9,-2,12,12,27,11,11,6,9,0,0
match-35f1ea36-47,a4_urzeitliches_rudel,standard,1,1,0,9,3,15,10,39,4,10,8,14,0,0
match-9474dde9-48,a1_rudeljaeger,standard,0,0,1,11,0,14,13,35,20,11,7,11,0,0
match-9474dde9-48,a4_urzeitliches_rudel,standard,1,1,0,11,1,16,12,50,9,11,8,12,0,0
match-0dc22ea7-49,a1_rudeljaeger,standard,0,1,1,8,7,12,11,29,1,10,6,14,0,0
match-0dc22ea7-49,a4_urzeitliches_rudel,standard,1,0,0,8,-2,11,10,32,3,8,8,5,0,0
match-a1da1c6e-50,a1_rudeljaeger,standard,0,1,1,7,10,11,9,26,2,9,4,12,0,0
match-a1da1c6e-50,a4_urzeitliches_rudel,standard,1,0,0,7,0,12,7,24,4,6,8,2,0,0
match-1b276d2c-51,a1_rudeljaeger,standard,0,0,1,8,-2,12,11,26,5,10,2,11,0,0
match-1b276d2c-51,a4_urzeitliches_rudel,standard,1,1,0,8,1,13,8,27,8,7,6,14,0,0
match-79aa40df-52,a1_rudeljaeger,standard,0,1,1,4,6,8,4,10,0,4,0,12,0,0
match-79aa40df-52,a4_urzeitliches_rudel,standard,1,0,0,4,0,7,4,10,0,3,2,6,0,0
match-f2f7b19c-53,a1_rudeljaeger,standard,0,1,1,9,12,14,12,31,8,10,9,14,0,0
match-f2f7b19c-53,a4_urzeitliches_rudel,standard,1,0,0,9,-2,14,11,41,2,10,9,0,0,0
match-870f9f64-54,a1_rudeljaeger,standard,0,1,1,6,10,10,9,20,1,7,5,16,0,0
match-870f9f64-54,a4_urzeitliches_rudel,standard,1,0,0,6,-4,11,6,12,3,5,6,2,0,0
match-005cf022-55,a1_rudeljaeger,standard,0,1,1,9,6,13,12,30,10,10,6,14,0,0
match-005cf022-55,a4_urzeitliches_rudel,standard,1,0,0,9,-2,13,11,40,3,9,7,6,0,0
match-5edfc3d5-56,a1_rudeljaeger,standard,0,0,1,12,-1,15,15,39,30,13,7,11,0,0
match-5edfc3d5-56,a4_urzeitliches_rudel,standard,1,1,0,12,1,18,14,62,15,12,11,13,0,2
match-d82d3492-57,a1_rudeljaeger,standard,0,1,1,6,8,10,8,20,0,6,3,16,0,0
match-d82d3492-57,a4_urzeitliches_rudel,standard,1,0,0,6,-4,9,7,17,2,6,1,4,0,1
match-6c45025a-58,a1_rudeljaeger,standard,0,1,1,8,10,12,9,25,4,9,4,12,0,0
match-6c45025a-58,a4_urzeitliches_rudel,standard,1,0,0,8,0,12,8,32,3,7,6,2,0,0
match-e5927317-59,a1_rudeljaeger,standard,0,1,1,5,6,8,5,13,2,5,0,12,0,0
match-e5927317-59,a4_urzeitliches_rudel,standard,1,0,0,5,0,9,4,11,4,3,3,6,0,0
match-441546cb-60,a1_rudeljaeger,standard,0,1,1,5,4,8,7,14,0,6,3,12,0,0
match-441546cb-60,a4_urzeitliches_rudel,standard,1,0,0,5,0,10,4,12,3,4,4,8,0,0
match-bd62b788-61,a1_rudeljaeger,standard,0,0,1,10,-2,13,13,35,12,11,7,6,0,0
match-bd62b788-61,a4_urzeitliches_rudel,standard,1,1,0,10,6,15,11,46,6,11,9,14,0,0
match-517a8550-62,a1_rudeljaeger,standard,0,1,1,11,7,14,14,37,22,12,9,15,0,0
match-517a8550-62,a4_urzeitliches_rudel,standard,1,0,0,11,-3,17,14,48,11,13,10,5,0,0
match-cac7f60d-63,a1_rudeljaeger,standard,0,1,1,4,7,7,5,10,0,5,2,12,0,0
match-cac7f60d-63,a4_urzeitliches_rudel,standard,1,0,0,4,0,9,3,7,2,3,2,5,0,0
match-829acb04-64,a1_rudeljaeger,standard,0,1,1,4,9,8,3,8,1,3,1,12,0,0
match-829acb04-64,a4_urzeitliches_rudel,standard,1,0,0,4,0,9,2,7,3,2,1,3,0,0
match-fbe83bc1-65,a1_rudeljaeger,standard,0,0,1,10,-2,15,13,33,14,11,6,11,0,0
match-fbe83bc1-65,a4_urzeitliches_rudel,standard,1,1,0,10,1,16,11,47,8,10,10,14,0,0
match-90000989-66,a1_rudeljaeger,standard,0,0,1,12,-3,15,15,41,27,13,8,11,0,0
match-90000989-66,a4_urzeitliches_rudel,standard,1,1,0,12,1,18,13,57,16,12,12,15,0,3
match-094d7a47-67,a1_rudeljaeger,standard,0,1,1,8,8,11,10,25,6,9,5,12,0,0
match-094d7a47-67,a4_urzeitliches_rudel,standard,1,0,0,8,0,12,8,31,4,8,5,4,0,0
match-67d04dfa-68,a1_rudeljaeger,standard,0,1,1,7,7,10,10,23,2,10,6,13,0,0
match-67d04dfa-68,a4_urzeitliches_rudel,standard,1,0,0,7,-1,12,7,23,5,7,9,5,0,1
match-e11dbeb7-69,a1_rudeljaeger,standard,0,0,1,6,-2,9,9,19,0,8,2,9,0,0
match-e11dbeb7-69,a4_urzeitliches_rudel,standard,1,1,0,6,3,11,6,18,3,6,5,14,0,0
match-75358c7f-70,a1_rudeljaeger,standard,0,1,1,12,3,16,15,38,30,13,11,13,0,0
match-75358c7f-70,a4_urzeitliches_rudel,standard,1,0,0,12,-1,16,15,53,20,13,10,9,0,1
match-ee82fd3c-71,a1_rudeljaeger,standard,0,1,1,8,7,12,8,25,5,7,4,14,0,0
match-ee82fd3c-71,a4_urzeitliches_rudel,standard,1,0,0,8,-2,12,9,32,4,8,5,5,0,0
match-4d05d0f0-72,a1_rudeljaeger,standard,0,1,1,5,9,8,7,14,1,6,1,12,0,0
match-4d05d0f0-72,a4_urzeitliches_rudel,standard,1,0,0,5,0,10,4,12,3,3,3,3,0,0
match-c65321ad-73,a1_rudeljaeger,standard,0,0,1,9,-5,12,12,28,10,10,8,9,0,0
match-c65321ad-73,a4_urzeitliches_rudel,standard,1,1,0,9,3,15,11,40,3,11,7,17,0,0
match-5a6b0f75-74,a1_rudeljaeger,standard,0,1,1,8,3,11,11,30,4,10,5,15,0,0
match-5a6b0f75-74,a4_urzeitliches_rudel,standard,1,0,0,8,-3,12,9,31,2,8,9,9,0,2
match-d3b86032-75,a1_rudeljaeger,standard,0,1,1,7,10,11,7,21,2,6,5,12,0,0
match-d3b86032-75,a4_urzeitliches_rudel,standard,1,0,0,7,0,11,8,24,4,7,3,2,0,0
match-323b53e6-76,a1_rudeljaeger,standard,0,1,1,6,12,9,7,19,0,7,4,15,0,0
match-323b53e6-76,a4_urzeitliches_rudel,standard,1,0,0,6,-3,11,7,19,2,6,4,0,0,1
match-ab88a4a3-77,a1_rudeljaeger,standard,0,1,1,8,1,11,11,28,5,9,7,14,0,0
match-ab88a4a3-77,a4_urzeitliches_rudel,standard,1,0,0,8,-2,12,11,34,1,10,8,11,0,1
match-3fa0926b-78,a1_rudeljaeger,standard,0,0,1,5,0,9,6,15,0,5,0,7,0,0
match-3fa0926b-78,a4_urzeitliches_rudel,standard,1,1,0,5,5,10,3,10,4,3,3,12,0,0
match-b8ede328-79,a1_rudeljaeger,standard,0,0,1,11,0,15,14,38,22,13,7,9,0,0
match-b8ede328-79,a4_urzeitliches_rudel,standard,1,1,0,11,3,16,14,49,8,12,12,12,0,0
match-1770d6dc-80,a1_rudeljaeger,standard,0,1,1,7,5,10,10,21,3,9,5,12,0,0
match-1770d6dc-80,a4_urzeitliches_rudel,standard,1,0,0,7,0,11,8,23,5,6,6,7,0,0
match-90be2799-81,a1_rudeljaeger,standard,0,1,1,6,4,10,8,18,1,7,3,12,0,0
match-90be2799-81,a4_urzeitliches_rudel,standard,1,0,0,6,0,12,6,15,2,5,5,8,0,0
match-24d61561-82,a1_rudeljaeger,standard,0,1,1,7,3,12,9,23,4,9,4,13,0,0
match-24d61561-82,a4_urzeitliches_rudel,standard,1,0,0,7,-1,12,8,26,2,6,8,9,0,0
match-9e23661e-83,a1_rudeljaeger,standard,0,0,1,12,-3,15,14,41,25,13,11,11,0,0
match-9e23661e-83,a4_urzeitliches_rudel,standard,1,1,0,12,1,17,15,59,11,14,11,15,0,3
match-fca659d1-84,a1_rudeljaeger,standard,0,0,1,5,0,8,5,13,2,5,1,8,0,0
match-fca659d1-84,a4_urzeitliches_rudel,standard,1,1,0,5,4,11,5,13,1,5,3,12,0,0
match-75f3aa8f-85,a1_rudeljaeger,standard,0,1,1,12,7,15,15,37,31,14,11,13,0,0
match-75f3aa8f-85,a4_urzeitliches_rudel,standard,1,0,0,12,-1,15,15,56,14,15,11,5,0,0
match-0a0b9857-86,a1_rudeljaeger,standard,0,0,1,8,0,12,8,21,7,6,3,10,0,0
match-0a0b9857-86,a4_urzeitliches_rudel,standard,1,1,0,8,2,13,10,28,3,8,3,12,0,0
match-8358e914-87,a1_rudeljaeger,standard,0,1,1,9,9,12,9,27,11,9,7,13,0,0
match-8358e914-87,a4_urzeitliches_rudel,standard,1,0,0,9,-1,15,10,39,4,9,5,3,0,2
match-e1dbdcc7-88,a1_rudeljaeger,standard,0,1,1,7,5,10,7,19,6,6,4,14,0,0
match-e1dbdcc7-88,a4_urzeitliches_rudel,standard,1,0,0,7,-2,12,8,24,4,7,2,7,0,0
match-5b292d85-89,a1_rudeljaeger,standard,0,0,1,13,-1,17,16,40,40,15,8,9,0,0
match-5b292d85-89,a4_urzeitliches_rudel,standard,1,1,0,13,3,18,14,59,26,13,13,13,0,0
match-ef411b4c-90,a1_rudeljaeger,standard,0,1,1,8,6,11,11,26,6,10,7,14,0,0
match-ef411b4c-90,a4_urzeitliches_rudel,standard,1,0,0,8,-2,13,9,32,3,9,8,6,0,1
match-688e6c0a-91,a1_rudeljaeger,standard,0,0,1,12,-1,15,15,37,32,13,8,10,0,0
match-688e6c0a-91,a4_urzeitliches_rudel,standard,1,1,0,12,2,16,14,53,17,13,14,13,0,1
match-c7115fbd-92,a1_rudeljaeger,standard,0,1,1,5,5,8,7,14,1,5,3,13,0,0
match-c7115fbd-92,a4_urzeitliches_rudel,standard,1,0,0,5,-1,9,6,15,0,4,1,7,0,0
match-405eb07b-93,a1_rudeljaeger,standard,0,1,1,8,8,12,11,29,4,10,4,13,0,0
match-405eb07b-93,a4_urzeitliches_rudel,standard,1,0,0,8,-1,13,8,26,9,6,6,4,0,0
match-d4769e42-94,a1_rudeljaeger,standard,0,0,1,10,0,14,13,31,18,11,8,9,0,0
match-d4769e42-94,a4_urzeitliches_rudel,standard,1,1,0,10,3,14,13,46,8,12,9,12,0,1
match-4dc3ef00-95,a1_rudeljaeger,standard,0,0,1,14,-1,18,17,43,50,15,10,9,0,0
match-4dc3ef00-95,a4_urzeitliches_rudel,standard,1,1,0,14,3,20,17,67,31,15,14,13,0,0
match-ac46c2b3-96,a1_rudeljaeger,standard,0,1,1,8,7,11,10,28,2,10,7,15,0,0
match-ac46c2b3-96,a4_urzeitliches_rudel,standard,1,0,0,8,-3,13,10,32,3,9,5,5,0,0
match-25943371-97,a1_rudeljaeger,standard,0,1,1,10,7,14,13,28,18,11,7,12,0,0
match-25943371-97,a4_urzeitliches_rudel,standard,1,0,0,10,0,13,13,43,4,11,7,5,0,1
match-b9ac0138-98,a1_rudeljaeger,standard,0,0,1,12,-5,16,15,34,35,14,6,11,0,0
match-b9ac0138-98,a4_urzeitliches_rudel,standard,1,1,0,12,1,17,13,50,25,11,14,17,0,0
match-32f971f6-99,a1_rudeljaeger,standard,0,1,1,7,10,10,10,22,2,8,6,15,0,0
match-32f971f6-99,a4_urzeitliches_rudel,standard,1,0,0,7,-3,13,8,27,1,7,6,2,0,0
match-917c45a9-100,a1_rudeljaeger,standard,0,1,1,7,4,11,10,25,2,8,5,16,0,0
match-917c45a9-100,a4_urzeitliches_rudel,standard,1,0,0,7,-4,12,6,25,3,6,5,8,0,0
match-0ac9b667-101,a1_rudeljaeger,standard,0,1,1,8,3,12,11,30,1,10,5,12,0,0
match-0ac9b667-101,a4_urzeitliches_rudel,standard,1,0,0,8,0,14,10,33,3,8,7,9,0,0
match-9ee1842e-102,a1_rudeljaeger,standard,0,0,1,6,-2,10,7,20,1,7,2,11,0,0
match-9ee1842e-102,a4_urzeitliches_rudel,standard,1,1,0,6,1,10,6,15,2,4,5,14,0,0
match-182ef4ec-103,a1_rudeljaeger,standard,0,1,1,9,6,13,12,30,8,11,4,13,0,0
match-182ef4ec-103,a4_urzeitliches_rudel,standard,1,0,0,9,-1,15,9,36,9,8,11,6,0,0
match-76b1c89f-104,a1_rudeljaeger,standard,0,0,1,8,-2,12,11,28,2,10,7,2,0,0
match-76b1c89f-104,a4_urzeitliches_rudel,standard,1,1,0,8,10,13,10,36,0,10,9,14,0,0
match-efff395c-105,a1_rudeljaeger,standard,0,0,1,11,-5,15,14,34,23,13,6,9,0,0
match-efff395c-105,a4_urzeitliches_rudel,standard,1,1,0,11,3,17,12,56,6,11,10,17,0,3
match-84170724-106,a1_rudeljaeger,standard,0,1,1,10,1,13,13,30,18,11,9,14,0,0
match-84170724-106,a4_urzeitliches_rudel,standard,1,0,0,10,-2,16,12,47,5,10,10,11,0,0
match-fd6477e1-107,a1_rudeljaeger,standard,0,1,1,6,12,10,8,20,0,7,2,13,0,0
match-fd6477e1-107,a4_urzeitliches_rudel,standard,1,0,0,6,-1,12,5,18,3,4,3,0,0,0
match-5be74b95-108,a1_rudeljaeger,standard,0,1,1,8,3,11,9,24,7,8,5,14,0,0
match-5be74b95-108,a4_urzeitliches_rudel,standard,1,0,0,8,-2,14,8,29,6,7,6,9,0,2
match-d534bc52-109,a1_rudeljaeger,standard,0,1,1,8,5,11,11,24,7,10,5,15,0,0
match-d534bc52-109,a4_urzeitliches_rudel,standard,1,0,0,8,-3,12,7,30,5,6,6,7,0,0
match-694c8a1a-110,a1_rudeljaeger,standard,0,1,1,6,9,9,7,18,0,7,2,15,0,0
match-694c8a1a-110,a4_urzeitliches_rudel,standard,1,0,0,6,-3,12,6,17,3,4,3,3,0,1
match-e299fad7-111,a1_rudeljaeger,standard,0,0,1,11,-1,14,14,35,23,12,9,11,0,0
match-e299fad7-111,a4_urzeitliches_rudel,standard,1,1,0,11,1,16,14,50,9,12,10,13,0,4
match-411cce8b-112,a1_rudeljaeger,standard,0,1,1,9,5,13,11,29,8,10,5,12,0,0
match-411cce8b-112,a4_urzeitliches_rudel,standard,1,0,0,9,0,14,10,40,5,9,7,7,0,1
match-ba6a3f48-113,a1_rudeljaeger,standard,0,1,1,5,6,8,6,14,0,6,2,12,0,0
match-ba6a3f48-113,a4_urzeitliches_rudel,standard,1,0,0,5,0,11,5,14,1,5,3,6,0,0
match-4e820d10-114,a1_rudeljaeger,standard,0,1,1,7,4,11,9,21,5,7,4,12,0,0
match-4e820d10-114,a4_urzeitliches_rudel,standard,1,0,0,7,0,13,7,25,3,7,3,8,0,0
match-c7cf7dcd-115,a1_rudeljaeger,standard,0,0,1,9,-1,13,11,24,14,10,4,9,0,0
match-c7cf7dcd-115,a4_urzeitliches_rudel,standard,1,1,0,9,3,15,9,34,9,9,8,13,0,0
match-26525181-116,a1_rudeljaeger,standard,0,1,1,8,3,11,11,26,3,10,4,15,0,0
match-26525181-116,a4_urzeitliches_rudel,standard,1,0,0,8,-3,12,9,33,2,8,6,9,0,0
match-9f9fa23e-117,a1_rudeljaeger,standard,0,1,1,8,2,12,11,30,4,10,6,14,0,0
match-9f9fa23e-117,a4_urzeitliches_rudel,standard,1,0,0,8,-2,13,9,32,4,8,6,10,0,0
match-33b79006-118,a1_rudeljaeger,standard,0,0,1,9,-1,12,12,25,13,10,6,3,0,0
match-33b79006-118,a4_urzeitliches_rudel,standard,1,1,0,9,9,15,10,37,4,9,6,13,0,0
match-ad04e0c3-119,a1_rudeljaeger,standard,0,0,1,5,-1,8,6,14,1,5,1,7,0,0
match-ad04e0c3-119,a4_urzeitliches_rudel,standard,1,1,0,5,5,10,5,13,0,4,4,13,0,0
match-0b87d477-120,a1_rudeljaeger,standard,0,1,1,6,7,11,8,20,0,8,2,12,0,0
match-0b87d477-120,a4_urzeitliches_rudel,standard,1,0,0,6,0,12,6,18,2,5,6,5,0,0
match-84d52534-121,a1_rudeljaeger,standard,0,1,1,8,8,12,10,25,7,10,5,13,0,0
match-84d52534-121,a4_urzeitliches_rudel,standard,1,0,0,8,-1,13,10,34,2,9,7,4,0,0
match-18ed12fc-122,a1_rudeljaeger,standard,0,0,1,9,-5,14,10,24,16,9,4,6,0,0
match-18ed12fc-122,a4_urzeitliches_rudel,standard,1,1,0,9,6,14,10,39,3,9,6,17,0,3
match-923a63b9-123,a1_rudeljaeger,standard,0,1,1,9,3,12,12,31,7,10,6,13,0,0
match-923a63b9-123,a4_urzeitliches_rudel,standard,1,0,0,9,-1,14,8,37,6,7,10,9,0,0
match-f0bd576c-124,a1_rudeljaeger,standard,0,0,1,10,-4,14,13,32,20,12,4,9,0,0
match-f0bd576c-124,a4_urzeitliches_rudel,standard,1,1,0,10,3,14,11,41,6,9,8,16,0,0
match-6a0aa82a-125,a1_rudeljaeger,standard,0,1,1,6,12,9,7,18,2,6,3,13,0,0
match-6a0aa82a-125,a4_urzeitliches_rudel,standard,1,0,0,6,-1,12,4,15,5,4,4,0,0,0
