matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-713d2869-104,forschung_muskelkraft,aggressive,0,8,5,14,14,33,5,28,true,false,false
match-f7efd7ab-105,rudeljaeger,standard,1,6,2,9,9,20,2,18,true,false,false
match-05551631-107,forschung_muskelkraft,aggressive,0,6,3,9,6,18,3,15,false,false,false
match-05551631-107,rudeljaeger,standard,1,11,5,22,26,53,5,48,true,true,true
match-8c07a573-108,forschung_muskelkraft,aggressive,0,6,5,8,6,19,5,14,true,false,false
match-12ba54b6-109,forschung_muskelkraft,aggressive,0,6,5,8,8,21,5,16,true,false,false
match-55b48d4f-119,forschung_muskelkraft,aggressive,0,6,4,3,2,9,4,5,true,false,false
match-55b48d4f-119,rudeljaeger,standard,1,10,4,0,0,4,4,0,false,false,false
match-dc673c91-120,rudeljaeger,standard,1,6,1,5,6,12,1,11,false,false,false
match-dc673c91-120,forschung_muskelkraft,aggressive,0,6,4,14,12,30,4,26,true,false,false
match-6319cbd4-121,rudeljaeger,standard,1,6,2,9,9,20,2,18,false,false,false
match-6319cbd4-121,forschung_muskelkraft,aggressive,0,6,5,11,12,28,5,23,true,false,false
match-707f0a59-123,forschung_muskelkraft,aggressive,0,6,5,5,2,12,5,7,true,false,false
match-f731b99b-124,rudeljaeger,standard,1,6,2,6,13,21,2,19,false,false,false
match-f731b99b-124,forschung_muskelkraft,aggressive,0,6,4,9,10,23,4,19,true,false,false
match-a614046d-131,forschung_muskelkraft,aggressive,0,6,3,5,2,10,3,7,false,false,false
match-2cc6b3b0-132,rudeljaeger,standard,1,6,2,7,13,22,2,20,false,false,false
match-2cc6b3b0-132,forschung_muskelkraft,aggressive,0,6,3,13,14,30,3,27,true,false,false
match-b37942f2-133,rudeljaeger,standard,1,6,2,8,10,20,2,18,false,false,false
match-b37942f2-133,forschung_muskelkraft,aggressive,0,7,4,8,10,22,4,18,true,false,false
match-3a2bf235-134,forschung_muskelkraft,aggressive,0,6,5,11,6,22,5,17,true,false,true
match-c0de8177-135,rudeljaeger,standard,1,6,3,9,9,21,3,18,true,true,true
match-c0de8177-135,forschung_muskelkraft,aggressive,0,7,2,8,10,20,2,18,false,false,false
match-479130ba-136,rudeljaeger,standard,1,11,5,28,30,63,5,58,false,false,false
match-479130ba-136,forschung_muskelkraft,aggressive,0,12,4,13,12,29,4,25,true,true,true
match-ce43dffc-137,forschung_muskelkraft,aggressive,0,6,5,9,8,22,5,17,true,false,false
