matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-d455f378-32,forschung_muskelkraft__ohne_pc,control,0,1,1,9,4,16,10,32,4,8,12,14,0,0
pc-d455f378-32,rudeljaeger__ohne_pc,control,1,0,0,9,-4,14,13,31,8,12,4,6,0,0
pc-5b0882bb-33,forschung_muskelkraft__ohne_pc,control,0,1,1,9,2,18,10,38,6,10,8,12,0,0
pc-5b0882bb-33,rudeljaeger__ohne_pc,control,1,0,0,9,-2,12,12,28,11,10,6,8,0,0
pc-c6f0b4f3-34,forschung_muskelkraft__ohne_pc,control,0,1,1,8,1,18,9,32,2,7,8,13,0,0
pc-c6f0b4f3-34,rudeljaeger__ohne_pc,control,1,0,0,8,-3,15,12,31,4,10,2,9,0,0
pc-4da34436-35,forschung_muskelkraft__ohne_pc,control,0,0,1,6,0,17,5,17,4,4,5,0,0,0
pc-4da34436-35,rudeljaeger__ohne_pc,control,1,1,0,6,10,10,7,19,2,7,2,10,0,0
pc-ef207082-36,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-2,12,4,11,4,4,2,6,0,0
pc-ef207082-36,rudeljaeger__ohne_pc,control,1,1,0,5,4,9,5,15,0,5,0,12,0,0
pc-75d31fc5-37,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-2,12,6,18,2,4,5,3,0,0
pc-75d31fc5-37,rudeljaeger__ohne_pc,control,1,1,0,6,7,9,6,17,2,6,1,12,0,0
pc-e1bb31fd-38,forschung_muskelkraft__ohne_pc,control,0,1,1,11,1,21,11,42,13,9,12,15,0,0
pc-e1bb31fd-38,rudeljaeger__ohne_pc,control,1,0,0,11,-5,15,14,41,18,13,4,9,0,1
pc-686dc140-39,forschung_muskelkraft__ohne_pc,control,0,0,1,5,0,13,4,12,3,3,4,8,0,0
pc-686dc140-39,rudeljaeger__ohne_pc,control,1,1,0,5,2,9,6,12,0,5,0,10,0,0
pc-09eaed8d-40,forschung_muskelkraft__ohne_pc,control,0,0,1,3,0,10,2,4,1,2,0,2,0,0
pc-09eaed8d-40,rudeljaeger__ohne_pc,control,1,1,0,3,8,9,4,6,0,2,0,10,0,0
pc-909d9ccf-41,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-1,15,8,26,1,6,5,6,0,0
pc-909d9ccf-41,rudeljaeger__ohne_pc,control,1,1,0,7,4,11,9,21,3,8,4,11,0,1
pc-fc85af07-42,forschung_muskelkraft__ohne_pc,control,0,1,1,8,5,19,11,32,4,9,8,15,0,0
pc-fc85af07-42,rudeljaeger__ohne_pc,control,1,0,0,8,-5,12,10,31,3,9,4,5,0,1
pc-83385e4a-43,forschung_muskelkraft__ohne_pc,control,0,1,1,7,3,13,7,24,3,6,7,12,0,0
pc-83385e4a-43,rudeljaeger__ohne_pc,control,1,0,0,7,-2,11,10,23,2,8,2,7,0,0
pc-24b56a97-44,forschung_muskelkraft__ohne_pc,control,0,0,1,5,0,12,4,13,2,4,4,0,0,0
pc-24b56a97-44,rudeljaeger__ohne_pc,control,1,1,0,5,10,9,6,14,1,6,2,10,0,0
pc-ab6819d9-45,forschung_muskelkraft__ohne_pc,control,0,0,1,5,0,12,6,14,1,5,2,0,0,0
pc-ab6819d9-45,rudeljaeger__ohne_pc,control,1,1,0,5,10,10,5,12,1,5,3,10,0,0
pc-17502c12-46,forschung_muskelkraft__ohne_pc,control,0,1,1,7,3,18,9,27,1,7,4,11,0,0
pc-17502c12-46,rudeljaeger__ohne_pc,control,1,0,0,7,-1,11,7,19,4,7,3,7,0,0
pc-9e02db54-47,forschung_muskelkraft__ohne_pc,control,0,0,1,10,-1,21,13,50,5,12,10,5,0,0
pc-9e02db54-47,rudeljaeger__ohne_pc,control,1,1,0,10,5,15,14,41,8,12,8,11,0,1
pc-692bff50-48,forschung_muskelkraft__ohne_pc,control,0,1,1,11,3,22,11,35,20,9,13,13,0,0
pc-692bff50-48,rudeljaeger__ohne_pc,control,1,0,0,11,-3,15,15,37,22,14,4,7,0,0
pc-efde8e92-49,forschung_muskelkraft__ohne_pc,control,0,1,1,11,7,23,14,53,12,12,8,12,0,0
pc-efde8e92-49,rudeljaeger__ohne_pc,control,1,0,0,11,-2,15,13,39,18,11,7,3,0,2
pc-5bc6a0cb-50,forschung_muskelkraft__ohne_pc,control,0,0,1,10,0,17,14,45,3,12,9,5,0,0
pc-5bc6a0cb-50,rudeljaeger__ohne_pc,control,1,1,0,10,5,13,13,35,13,12,9,10,0,1
pc-e279500d-51,forschung_muskelkraft__ohne_pc,control,0,0,1,5,0,14,4,13,2,4,0,0,0,0
pc-e279500d-51,rudeljaeger__ohne_pc,control,1,1,0,5,10,9,5,12,1,5,2,10,0,0
pc-83f67c5a-52,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-1,13,6,20,1,5,6,2,0,0
pc-83f67c5a-52,rudeljaeger__ohne_pc,control,1,1,0,6,8,10,9,21,0,8,3,11,0,0
pc-0aa90b9d-53,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-1,14,6,19,1,5,2,3,0,0
pc-0aa90b9d-53,rudeljaeger__ohne_pc,control,1,1,0,6,7,9,8,17,0,7,2,11,0,0
pc-76913dd5-54,forschung_muskelkraft__ohne_pc,control,0,0,1,8,0,14,9,32,1,8,10,8,0,0
pc-76913dd5-54,rudeljaeger__ohne_pc,control,1,1,0,8,2,13,11,34,2,11,4,10,0,0
pc-fd43cd17-55,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-1,12,6,20,1,5,3,9,0,0
pc-fd43cd17-55,rudeljaeger__ohne_pc,control,1,1,0,6,1,11,6,18,0,6,2,11,0,1
pc-9ec0f964-56,forschung_muskelkraft__ohne_pc,control,0,1,1,8,6,19,8,30,4,7,10,10,0,0
pc-9ec0f964-56,rudeljaeger__ohne_pc,control,1,0,0,8,0,11,11,27,4,10,2,4,0,0
pc-257388a7-57,forschung_muskelkraft__ohne_pc,control,0,1,1,9,2,21,9,28,9,7,13,10,0,0
pc-257388a7-57,rudeljaeger__ohne_pc,control,1,0,0,9,0,15,13,35,7,12,3,8,0,0
pc-915bbadf-58,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,10,4,12,3,3,0,3,0,0
pc-915bbadf-58,rudeljaeger__ohne_pc,control,1,1,0,5,7,10,6,15,0,5,0,11,0,0
pc-180e4a22-59,forschung_muskelkraft__ohne_pc,control,0,0,1,3,0,8,3,5,1,2,0,0,0,0
pc-180e4a22-59,rudeljaeger__ohne_pc,control,1,1,0,3,10,7,3,5,0,3,0,10,0,0
pc-b98b766e-60,forschung_muskelkraft__ohne_pc,control,0,1,1,11,2,23,12,47,19,10,12,13,0,0
pc-b98b766e-60,rudeljaeger__ohne_pc,control,1,0,0,11,-3,16,15,41,19,14,5,8,0,1
pc-403e05b1-61,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-2,11,5,14,1,4,3,7,0,0
pc-403e05b1-61,rudeljaeger__ohne_pc,control,1,1,0,5,3,8,5,14,1,5,0,12,0,0
pc-ac2637e9-62,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-1,17,8,26,2,6,5,3,0,0
pc-ac2637e9-62,rudeljaeger__ohne_pc,control,1,1,0,7,7,11,9,26,2,8,2,11,0,0
pc-32d8c72c-63,forschung_muskelkraft__ohne_pc,control,0,0,1,7,0,13,8,26,1,6,6,0,0,0
pc-32d8c72c-63,rudeljaeger__ohne_pc,control,1,1,0,7,10,13,8,23,1,8,4,10,0,0
pc-aaa9fbc9-64,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-2,16,9,27,1,7,8,8,0,0
pc-aaa9fbc9-64,rudeljaeger__ohne_pc,control,1,1,0,7,2,10,10,27,1,9,3,12,0,0
pc-315c8b0c-65,forschung_muskelkraft__ohne_pc,control,0,0,1,6,0,19,7,20,1,5,5,6,0,0
pc-315c8b0c-65,rudeljaeger__ohne_pc,control,1,1,0,6,4,9,7,18,2,7,1,10,0,0
pc-9d44bd44-66,forschung_muskelkraft__ohne_pc,control,0,1,1,8,5,17,9,31,2,7,7,11,0,0
pc-9d44bd44-66,rudeljaeger__ohne_pc,control,1,0,0,8,-1,12,11,27,4,9,3,5,0,0
pc-23f74c87-67,forschung_muskelkraft__ohne_pc,control,0,1,1,9,4,18,12,41,3,10,9,11,0,0
pc-23f74c87-67,rudeljaeger__ohne_pc,control,1,0,0,9,-1,13,12,32,6,11,7,6,0,1
pc-c57478d3-68,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-1,16,7,22,5,5,6,4,0,0
pc-c57478d3-68,rudeljaeger__ohne_pc,control,1,1,0,7,6,12,8,24,2,8,2,11,0,0
