matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-8d2e2717-64,rudeljaeger,standard,1,1,0,5,10,9,6,14,0,6,2,13,0,0
match-13e0d65a-65,forschung_muskelkraft,standard,0,0,1,10,-1,18,12,40,14,10,9,6,0,0
match-13e0d65a-65,rudeljaeger,standard,1,1,0,10,4,14,13,40,7,11,6,11,0,1
match-9a93659c-66,forschung_muskelkraft,standard,0,0,1,5,-2,10,4,14,1,3,3,1,0,0
match-9a93659c-66,rudeljaeger,standard,1,1,0,5,9,11,5,13,1,5,3,12,0,0
match-214614df-67,forschung_muskelkraft,standard,0,0,1,5,-3,11,4,13,1,3,2,0,0,0
match-214614df-67,rudeljaeger,standard,1,1,0,5,10,9,5,14,0,5,2,13,0,0
match-7263aa0d-68,forschung_muskelkraft,standard,0,0,1,6,0,10,6,19,2,5,2,7,0,0
match-7263aa0d-68,rudeljaeger,standard,1,1,0,6,3,10,5,20,1,5,1,10,0,1
match-f916594f-69,forschung_muskelkraft,standard,0,0,1,11,0,17,15,55,6,12,6,7,0,0
match-f916594f-69,rudeljaeger,standard,1,1,0,11,3,16,13,36,19,11,11,10,0,1
match-7fc8e892-70,forschung_muskelkraft,standard,0,0,1,3,0,9,2,4,1,2,0,0,0,0
match-7fc8e892-70,rudeljaeger,standard,1,1,0,3,10,8,3,6,0,3,0,10,0,0
match-067b97d5-71,forschung_muskelkraft,standard,0,1,1,14,4,22,20,73,20,17,12,10,0,0
match-067b97d5-71,rudeljaeger,standard,1,0,0,14,0,19,18,49,44,16,16,6,0,3
match-57992d03-72,forschung_muskelkraft,standard,0,0,1,10,-2,16,12,42,13,9,13,8,0,0
match-57992d03-72,rudeljaeger,standard,1,1,0,10,2,14,14,41,9,14,7,12,0,0
match-de4bdc45-73,forschung_muskelkraft,standard,0,0,1,7,-1,15,8,25,3,6,5,7,0,0
match-de4bdc45-73,rudeljaeger,standard,1,1,0,7,3,12,10,26,1,9,3,11,0,0
match-64fe6b88-74,forschung_muskelkraft,standard,0,1,1,11,6,17,12,44,11,10,12,14,0,0
match-64fe6b88-74,rudeljaeger,standard,1,0,0,11,-4,16,15,43,14,13,6,4,0,1
match-ebb11aca-75,forschung_muskelkraft,standard,0,1,1,15,6,22,14,56,57,12,14,13,0,0
match-ebb11aca-75,rudeljaeger,standard,1,0,0,15,-3,19,19,55,55,17,8,4,0,0
match-3cceaff9-76,forschung_muskelkraft,standard,0,1,1,14,2,22,18,69,25,15,14,11,0,0
match-3cceaff9-76,rudeljaeger,standard,1,0,0,14,-1,19,18,51,42,16,11,8,0,3
match-c3815f3b-77,forschung_muskelkraft,standard,0,0,1,7,-3,11,6,20,7,4,4,5,0,0
match-c3815f3b-77,rudeljaeger,standard,1,1,0,7,5,11,8,25,2,8,2,13,0,0
match-4a33ee7e-78,forschung_muskelkraft,standard,0,1,1,11,2,19,15,55,5,12,12,11,0,0
match-4a33ee7e-78,rudeljaeger,standard,1,0,0,11,-1,15,14,37,21,12,9,8,0,2
match-d0e69dc0-79,forschung_muskelkraft,standard,0,0,1,5,-2,11,5,14,1,4,3,3,0,0
match-d0e69dc0-79,rudeljaeger,standard,1,1,0,5,7,9,5,15,0,5,1,12,0,0
match-f8583b3f-80,forschung_muskelkraft,standard,0,1,1,8,1,14,8,31,3,7,7,10,0,0
match-f8583b3f-80,rudeljaeger,standard,1,0,0,8,0,13,11,27,6,10,4,9,0,1
match-7f0aca82-81,forschung_muskelkraft,standard,0,0,1,7,-1,15,7,27,1,6,6,3,0,0
match-7f0aca82-81,rudeljaeger,standard,1,1,0,7,7,12,8,26,2,8,6,11,0,0
match-05bd79c5-82,forschung_muskelkraft,standard,0,0,1,6,-2,13,7,20,1,5,4,2,0,0
match-05bd79c5-82,rudeljaeger,standard,1,1,0,6,8,11,9,19,0,7,2,12,0,0
match-8c700907-83,forschung_muskelkraft,standard,0,1,1,12,1,19,13,53,19,10,11,12,0,0
match-8c700907-83,rudeljaeger,standard,1,0,0,12,-2,18,16,43,24,14,9,9,0,1
match-dd8dbe35-84,forschung_muskelkraft,standard,0,1,1,9,2,17,11,38,4,9,7,11,0,0
match-dd8dbe35-84,rudeljaeger,standard,1,0,0,9,-1,15,12,31,8,10,5,8,0,1
match-64404d78-85,forschung_muskelkraft,standard,0,0,1,5,-2,10,5,13,2,3,1,1,0,0
match-64404d78-85,rudeljaeger,standard,1,1,0,5,9,9,5,12,1,5,3,12,0,0
match-eaf2fcba-86,forschung_muskelkraft,standard,0,1,1,14,6,22,16,60,31,14,16,10,0,0
match-eaf2fcba-86,rudeljaeger,standard,1,0,0,14,0,21,18,49,48,16,9,4,0,1
match-71a58bfd-87,forschung_muskelkraft,standard,0,0,1,10,0,17,12,42,3,10,11,9,0,0
match-71a58bfd-87,rudeljaeger,standard,1,1,0,10,1,14,13,33,14,13,7,10,0,0
match-c2c3212b-88,forschung_muskelkraft,standard,0,1,1,14,1,22,19,71,23,16,15,15,0,0
match-c2c3212b-88,rudeljaeger,standard,1,0,0,14,-5,20,18,50,43,16,14,9,0,3
match-4975d06e-89,forschung_muskelkraft,standard,0,1,1,13,3,22,19,71,15,16,15,13,0,0
match-4975d06e-89,rudeljaeger,standard,1,0,0,13,-3,18,17,47,32,16,12,7,0,0
match-d0287fb0-90,forschung_muskelkraft,standard,0,1,1,8,4,16,8,32,2,8,7,10,0,0
match-d0287fb0-90,rudeljaeger,standard,1,0,0,8,0,11,11,26,4,9,3,6,0,0
match-56db0ef3-91,forschung_muskelkraft,standard,0,1,1,13,3,21,15,56,26,13,12,13,0,0
match-56db0ef3-91,rudeljaeger,standard,1,0,0,13,-3,19,17,50,32,15,11,7,0,0
match-a7f8a421-92,forschung_muskelkraft,standard,0,0,1,7,0,16,7,25,2,6,5,5,0,0
match-a7f8a421-92,rudeljaeger,standard,1,1,0,7,5,12,8,21,2,8,3,10,0,2
match-2eab5364-93,forschung_muskelkraft,standard,0,0,1,7,0,13,8,27,1,6,3,4,0,0
match-2eab5364-93,rudeljaeger,standard,1,1,0,7,6,11,8,25,1,7,3,10,0,1
match-b55de2a6-94,forschung_muskelkraft,standard,0,0,1,5,-1,13,4,12,3,3,1,1,0,0
match-b55de2a6-94,rudeljaeger,standard,1,1,0,5,9,9,6,15,0,6,1,11,0,0
match-3c1091e9-95,forschung_muskelkraft,standard,0,1,1,9,3,17,8,32,9,6,7,10,0,0
match-3c1091e9-95,rudeljaeger,standard,1,0,0,9,0,14,13,33,10,11,1,7,0,0
match-b6da3ec6-96,forschung_muskelkraft,standard,0,0,1,6,-1,14,6,20,1,5,5,2,0,0
match-b6da3ec6-96,rudeljaeger,standard,1,1,0,6,8,9,8,19,1,8,3,11,0,1
match-3d8cce09-97,forschung_muskelkraft,standard,0,1,1,14,4,23,17,65,31,14,16,13,0,0
match-3d8cce09-97,rudeljaeger,standard,1,0,0,14,-3,19,18,47,46,16,11,6,0,0
match-c43f7d4b-98,forschung_muskelkraft,standard,0,0,1,6,0,13,5,20,1,4,4,1,0,0
match-c43f7d4b-98,rudeljaeger,standard,1,1,0,6,9,10,7,21,0,7,3,10,0,0
match-4af20c8e-99,forschung_muskelkraft,standard,0,1,1,7,1,14,8,26,1,6,7,10,0,0
match-4af20c8e-99,rudeljaeger,standard,1,0,0,7,0,12,11,28,0,10,3,9,0,0
match-a1f376cd-100,forschung_muskelkraft,standard,0,1,0,11,3,18,12,48,7,11,12,13,0,0
