cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
alter_wissenschaftler,forschung_muskelkraft,standard,600,125,484,276,208,208,0.5702479338842975,0.5516666666666666,0.5847107438016529,0.6376811594202898,8.365942028985508,1500,219,0,372,0,0,0,0,0,0,0,0
randy_marsh,forschung_muskelkraft,standard,600,118,470,336,134,134,0.7148936170212766,0.5516666666666666,0.597872340425532,0.6488095238095238,7.979166666666667,2027,753,0,407,0,0,0,0,0,0,0,0
pc_principal,forschung_muskelkraft,standard,600,122,463,358,105,105,0.7732181425485961,0.5516666666666666,0.5853131749460043,0.6256983240223464,7.5418994413407825,1130,143,0,270,0,0,1712,1923,0,0,0,0
ratte,rudeljaeger,standard,1200,243,812,749,63,63,0.9224137931034483,0.455,0.4256120527306968,0.4188376753507014,4.958611481975968,1611,1127,0,325,0,0,0,0,0,0,0,0
streunerkatze,rudeljaeger,standard,1200,230,795,726,69,69,0.9132075471698113,0.455,0.428842504743833,0.4134419551934827,4.987603305785124,1477,1047,0,313,0,0,0,0,0,0,0,0
getigerter,rudeljaeger,standard,600,109,392,373,19,19,0.951530612244898,0.455,0.4030612244897959,0.3941018766756032,4.914209115281501,1181,625,0,219,0,0,0,0,0,0,0,0
hauskater,rudeljaeger,standard,600,119,384,314,70,70,0.8177083333333334,0.455,0.3567708333333333,0.3184713375796178,6.219745222929936,491,32,0,65,0,0,0,0,0,0,0,0
baer,rudeljaeger,standard,1200,252,630,593,37,37,0.9412698412698413,0.455,0.37585421412300685,0.35251798561151076,6.408094435075886,2404,212,0,388,0,0,0,0,0,0,0,0
wolf,rudeljaeger,standard,1200,233,749,684,65,65,0.9132176234979973,0.455,0.4178217821782178,0.3905579399141631,5.530701754385965,1679,326,0,307,0,0,0,0,0,0,0,0
wilder_instinkt,rudeljaeger,standard,1200,258,778,665,113,113,0.8547557840616966,0.455,0.4258188824662813,0.3522727272727273,6.651127819548872,0,0,0,0,1330,0,0,0,572,108,0,0
pferd,rudeljaeger,standard,1200,242,769,744,25,25,0.9674902470741222,0.455,0.44,0.4375,5.266129032258065,2741,819,0,502,0,0,0,0,0,0,0,0
katzenmutter,rudeljaeger,standard,600,118,378,357,21,21,0.9444444444444444,0.455,0.35978835978835977,0.33613445378151263,5.504201680672269,660,99,0,111,0,0,0,0,0,0,0,0
luchs,rudeljaeger,standard,600,135,352,338,14,14,0.9602272727272727,0.455,0.4431818181818182,0.4408284023668639,6.701183431952662,1646,514,0,291,0,0,0,0,0,0,0,0
alphawolf,rudeljaeger,standard,600,107,321,302,19,19,0.940809968847352,0.455,0.3707165109034268,0.34105960264900664,7.016556291390729,896,91,0,146,0,0,0,0,0,0,0,0
vogelmensch,rudeljaeger,standard,600,123,325,310,15,15,0.9538461538461539,0.455,0.39384615384615385,0.3774193548387097,7.125806451612903,1166,62,0,203,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger,standard,600,105,353,289,64,64,0.8186968838526912,0.455,0.39660056657223797,0.3356401384083045,6.709342560553633,826,75,0,160,0,0,0,0,0,0,0,0
pc_principal,rudeljaeger,standard,600,126,308,279,29,29,0.9058441558441559,0.455,0.38311688311688313,0.34050179211469533,7.258064516129032,809,41,0,173,0,0,1450,1861,0,0,0,0
rekrut,solidaritaet_ueberleben,standard,1200,253,883,735,148,148,0.8323895809739524,0.49333333333333335,0.4963898916967509,0.4839357429718876,4.798639455782313,1165,782,0,206,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,standard,600,126,410,361,49,49,0.8804878048780488,0.49333333333333335,0.5,0.4903047091412742,5.445983379501385,493,138,0,151,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben,standard,600,114,394,322,72,72,0.817258883248731,0.49333333333333335,0.4873096446700508,0.4658385093167702,6.0062111801242235,762,158,0,195,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,1200,239,888,723,165,165,0.8141891891891891,0.49333333333333335,0.489247311827957,0.48676171079429736,5.968188105117566,1016,255,0,218,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,1200,256,845,697,148,148,0.8248520710059172,0.49333333333333335,0.477859778597786,0.46555323590814196,6.866571018651363,2004,243,0,378,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,standard,1200,232,885,837,48,48,0.9457627118644067,0.49333333333333335,0.49094202898550726,0.48794063079777367,5.6547192353643965,3462,440,0,657,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,600,128,373,334,39,39,0.8954423592493298,0.49333333333333335,0.4879356568364611,0.46706586826347307,7.8982035928143715,0,0,0,0,0,0,2335,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,1200,263,748,688,60,60,0.9197860962566845,0.49333333333333335,0.4990059642147117,0.4860813704496788,6.97093023255814,3208,245,0,577,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,standard,600,99,382,355,27,27,0.9293193717277487,0.49333333333333335,0.4816753926701571,0.4788732394366197,7.022535211267606,1180,88,0,234,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,standard,1200,239,846,789,57,57,0.9326241134751773,0.49333333333333335,0.5216606498194946,0.5355086372360844,8.20278833967047,3934,2031,0,390,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,600,109,395,376,19,19,0.9518987341772152,0.49333333333333335,0.5215189873417722,0.5372340425531915,7.191489361702128,1060,139,0,213,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,standard,600,127,374,349,25,25,0.9331550802139037,0.49333333333333335,0.4946524064171123,0.49570200573065903,7.257879656160458,1652,163,0,270,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,600,114,414,307,107,107,0.7415458937198067,0.49333333333333335,0.4758454106280193,0.46579804560260585,8.19869706840391,793,98,0,152,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,600,101,371,342,29,29,0.921832884097035,0.49333333333333335,0.5390835579514824,0.5467836257309941,7.83625730994152,892,64,0,234,0,0,1956,2067,0,0,0,0
ratte,urzeitliche_kolosse,standard,1200,231,780,695,85,85,0.8910256410256411,0.49166666666666664,0.49625468164794007,0.4908350305498982,3.976978417266187,1670,1407,0,341,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,1200,220,745,609,136,136,0.8174496644295302,0.49166666666666664,0.48906560636182905,0.49884526558891457,4.382594417077176,1675,430,0,335,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,600,122,413,316,97,97,0.7651331719128329,0.49166666666666664,0.47699757869249393,0.4873417721518987,6.487341772151899,0,0,0,0,632,0,0,0,222,115,0,0
velociraptor,urzeitliche_kolosse,standard,1200,237,755,548,207,207,0.7258278145695364,0.49166666666666664,0.49523809523809526,0.511166253101737,6.452554744525547,1537,408,0,295,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,1200,249,774,709,65,65,0.9160206718346253,0.49166666666666664,0.4932301740812379,0.4908350305498982,4.81805359661495,3250,886,0,623,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,1200,251,628,501,127,127,0.7977707006369427,0.49166666666666664,0.49230769230769234,0.48677248677248675,6.522954091816367,1571,167,0,386,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,600,114,326,192,134,134,0.588957055214724,0.49166666666666664,0.5184049079754601,0.4791666666666667,7.723958333333333,551,52,0,103,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,1200,259,642,564,78,78,0.8785046728971962,0.49166666666666664,0.49783549783549785,0.4882075471698113,5.968085106382978,2097,222,0,341,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,600,122,342,228,114,114,0.6666666666666666,0.49166666666666664,0.5087719298245614,0.543859649122807,8.587719298245615,578,269,0,82,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,600,120,353,267,86,86,0.7563739376770539,0.49166666666666664,0.4985835694050991,0.5655430711610487,8.617977528089888,782,392,0,58,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,600,119,337,283,54,54,0.8397626112759644,0.49166666666666664,0.4836795252225519,0.49823321554770317,7.819787985865724,954,371,0,120,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,600,132,353,321,32,32,0.9093484419263456,0.49166666666666664,0.509915014164306,0.5046728971962616,6.576323987538941,1119,63,0,187,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,600,108,336,306,30,30,0.9107142857142857,0.49166666666666664,0.49404761904761907,0.4934640522875817,6.633986928104576,1568,415,0,281,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,600,116,315,288,27,27,0.9142857142857143,0.49166666666666664,0.5365079365079365,0.5347222222222222,6.902777777777778,780,41,0,172,0,0,1276,1630,0,0,0,0
