cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
getigerter,rudeljaeger,standard,600,120,393,377,16,16,0.9592875318066157,0.4683333333333333,0.43256997455470736,0.41644562334217505,4.93368700265252,1162,597,0,225,0,0,0,0,0,0,0,0
hauskater,rudeljaeger,standard,600,134,390,325,65,65,0.8333333333333334,0.4683333333333333,0.3871794871794872,0.3292307692307692,6.116923076923077,532,21,0,91,0,0,0,0,0,0,0,0
baer,rudeljaeger,standard,1200,236,628,599,29,29,0.9538216560509554,0.4683333333333333,0.39819004524886875,0.38588235294117645,6.532554257095159,2377,208,0,385,0,0,0,0,0,0,0,0
wolf,rudeljaeger,standard,1200,235,754,691,63,63,0.916445623342175,0.4683333333333333,0.42147117296222664,0.39872068230277186,5.615050651230101,1742,306,0,329,0,0,0,0,0,0,0,0
wilder_instinkt,rudeljaeger,standard,1200,231,770,676,94,94,0.8779220779220779,0.4683333333333333,0.43352601156069365,0.3777292576419214,6.664201183431953,0,0,0,0,1352,0,0,0,555,138,0,0
pferd,rudeljaeger,standard,1200,240,777,743,34,34,0.9562419562419563,0.4683333333333333,0.45161290322580644,0.44680851063829785,5.187079407806191,2892,906,0,535,0,0,0,0,0,0,0,0
katzenmutter,rudeljaeger,standard,600,138,389,362,27,27,0.9305912596401028,0.4683333333333333,0.390745501285347,0.356353591160221,5.566298342541437,648,72,0,104,0,0,0,0,0,0,0,0
luchs,rudeljaeger,standard,600,122,326,307,19,19,0.941717791411043,0.4683333333333333,0.4601226993865031,0.44625407166123776,6.824104234527687,1576,427,0,276,0,0,0,0,0,0,0,0
alphawolf,rudeljaeger,standard,600,118,317,297,20,20,0.9369085173501577,0.4683333333333333,0.39747634069400634,0.3838383838383838,6.909090909090909,953,85,0,169,0,0,0,0,0,0,0,0
vogelmensch,rudeljaeger,standard,600,103,319,303,16,16,0.9498432601880877,0.4683333333333333,0.39184952978056425,0.37293729372937295,7.141914191419142,941,48,0,168,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger,standard,600,119,372,313,59,59,0.8413978494623656,0.4683333333333333,0.40053763440860213,0.3514376996805112,6.779552715654952,835,104,0,150,0,0,0,0,0,0,0,0
pc_principal,rudeljaeger,standard,600,114,325,289,36,36,0.8892307692307693,0.4683333333333333,0.4123076923076923,0.3633217993079585,6.968858131487889,940,59,0,206,0,0,1392,1783,0,0,0,0
rekrut,solidaritaet_ueberleben,standard,1200,234,835,685,150,150,0.8203592814371258,0.475,0.47769516728624534,0.4686192468619247,4.513868613138686,1274,700,0,229,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,standard,1200,238,815,706,109,109,0.8662576687116564,0.475,0.4674329501915709,0.4585987261146497,5.379603399433428,1082,282,0,331,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,1200,244,844,642,202,202,0.7606635071090048,0.475,0.46858168761220825,0.4606986899563319,5.911214953271028,966,208,0,228,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,1200,250,865,708,157,157,0.8184971098265896,0.475,0.4720720720720721,0.4591194968553459,6.827683615819209,2292,263,0,455,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,standard,1200,240,841,776,65,65,0.9227110582639715,0.475,0.47201492537313433,0.46942800788954636,5.693298969072165,3243,380,0,626,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,600,118,364,325,39,39,0.8928571428571429,0.475,0.43956043956043955,0.4246153846153846,7.996923076923077,0,0,0,0,0,0,2219,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,1200,240,751,664,87,87,0.8841544607190412,0.475,0.4940944881889764,0.4891304347826087,6.808734939759036,3224,287,0,568,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,standard,600,122,370,350,20,20,0.9459459459459459,0.475,0.4891891891891892,0.4857142857142857,7.425714285714286,1217,132,0,257,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,standard,1200,246,811,768,43,43,0.9469790382244143,0.475,0.49812734082397003,0.5166340508806262,7.877604166666667,3907,2068,0,382,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,600,117,389,371,18,18,0.9537275064267352,0.475,0.4987146529562982,0.5067385444743935,7.247978436657682,1094,146,0,242,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,standard,600,118,370,347,23,23,0.9378378378378378,0.475,0.4756756756756757,0.4783861671469741,7.07492795389049,1671,167,0,289,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,600,118,424,279,145,145,0.6580188679245284,0.475,0.45990566037735847,0.4157706093189964,8.243727598566307,744,76,0,153,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,600,115,377,330,47,47,0.8753315649867374,0.475,0.5092838196286472,0.5151515151515151,7.733333333333333,839,42,0,205,0,0,1739,1837,0,0,0,0
ratte,urzeitliche_kolosse,standard,1200,221,807,693,114,114,0.8587360594795539,0.5283333333333333,0.5426944971537002,0.5384615384615384,3.83982683982684,1630,1389,0,373,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,1200,224,772,632,140,140,0.8186528497409327,0.5283333333333333,0.5333333333333333,0.5431034482758621,4.3465189873417724,1788,464,0,348,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,600,115,383,303,80,80,0.7911227154046997,0.5283333333333333,0.5065274151436031,0.5082508250825083,6.3894389438943895,0,0,0,0,606,0,0,0,181,121,0,0
velociraptor,urzeitliche_kolosse,standard,1200,254,783,575,208,208,0.7343550446998723,0.5283333333333333,0.5182341650671785,0.5037406483790524,6.528695652173913,1686,333,0,326,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,1200,238,755,706,49,49,0.9350993377483444,0.5283333333333333,0.541015625,0.5425101214574899,4.973087818696884,2985,919,0,581,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,1200,254,651,506,145,145,0.7772657450076805,0.5283333333333333,0.540084388185654,0.5143603133159269,6.6521739130434785,1515,200,0,388,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,600,113,325,194,131,131,0.5969230769230769,0.5283333333333333,0.52,0.4845360824742268,8.412371134020619,406,54,0,81,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,1200,268,646,583,63,63,0.9024767801857585,0.5283333333333333,0.5053995680345572,0.5103926096997691,5.963979416809606,2249,302,0,376,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,600,123,307,219,88,88,0.7133550488599348,0.5283333333333333,0.5244299674267101,0.5616438356164384,8.799086757990867,493,215,0,66,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,600,109,325,233,92,92,0.7169230769230769,0.5283333333333333,0.5723076923076923,0.6008583690987125,8.669527896995708,789,404,0,61,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,600,131,321,261,60,60,0.8130841121495327,0.5283333333333333,0.5545171339563862,0.5555555555555556,7.842911877394636,1067,406,0,148,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,600,109,343,316,27,27,0.9212827988338192,0.5283333333333333,0.5247813411078717,0.5348101265822784,6.560126582278481,1014,60,0,171,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,600,118,340,316,24,24,0.9294117647058824,0.5283333333333333,0.55,0.5474683544303798,6.458860759493671,1722,458,0,310,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,600,123,303,270,33,33,0.8910891089108911,0.5283333333333333,0.5808580858085809,0.6,6.885185185185185,670,43,0,162,0,0,1263,1614,0,0,0,0
