matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-35bd4d3d-112,forschung_muskelkraft,standard,0,6,4,5,4,13,4,9,true,false,false
match-af0abdfa-113,rudeljaeger,standard,1,6,2,0,0,2,2,0,false,false,false
match-43228bc2-114,rudeljaeger,standard,1,6,3,10,9,22,3,19,true,false,false
match-bc6ffc7f-115,forschung_muskelkraft,standard,0,6,3,9,5,17,3,14,true,false,false
match-bc6ffc7f-115,rudeljaeger,standard,1,11,4,4,4,12,4,8,false,false,false
match-5087ca47-116,rudeljaeger,standard,1,6,2,4,7,13,2,11,false,false,false
match-5087ca47-116,forschung_muskelkraft,standard,0,6,5,7,8,20,5,15,true,false,false
match-5ded08cc-118,forschung_muskelkraft,standard,0,6,5,12,5,22,5,17,false,false,false
match-5ded08cc-118,rudeljaeger,standard,1,9,5,14,17,36,5,31,true,false,false
match-d73a7989-119,rudeljaeger,standard,1,6,3,11,11,25,3,22,false,false,false
match-d73a7989-119,forschung_muskelkraft,standard,0,6,3,6,7,16,3,13,true,false,false
match-e49fb80e-121,rudeljaeger,standard,1,6,3,11,12,26,3,23,true,false,false
match-78b785d6-122,forschung_muskelkraft,standard,0,11,2,7,5,14,2,12,false,false,false
match-861cc45b-124,rudeljaeger,standard,1,6,3,11,15,29,3,26,false,false,false
match-861cc45b-124,forschung_muskelkraft,standard,0,7,3,9,10,22,3,19,true,false,false
match-ff6a3518-125,rudeljaeger,standard,1,6,3,8,10,21,3,18,false,false,false
match-ff6a3518-125,forschung_muskelkraft,standard,0,6,4,8,10,22,4,18,true,false,false
match-938202e0-126,rudeljaeger,standard,1,8,4,16,18,38,4,34,false,false,false
match-0ccf739e-127,forschung_muskelkraft,standard,0,6,4,9,3,16,4,12,false,false,false
match-0ccf739e-127,rudeljaeger,standard,1,7,5,20,23,48,5,43,false,false,false
match-714357d1-128,rudeljaeger,standard,1,6,2,5,6,13,2,11,false,false,false
match-714357d1-128,forschung_muskelkraft,standard,0,6,2,7,8,17,2,15,true,false,false
match-ea90a88e-129,forschung_muskelkraft,standard,0,7,1,3,2,6,1,5,true,true,true
match-7ea89656-130,rudeljaeger,standard,1,6,1,3,4,8,1,7,true,false,true
match-f7f5e713-131,rudeljaeger,standard,1,6,2,8,7,17,2,15,false,false,false
match-f7f5e713-131,forschung_muskelkraft,standard,0,6,5,6,8,19,5,14,true,false,false
match-8c0dd4db-132,rudeljaeger,standard,1,6,2,6,8,16,2,14,true,true,true
match-8c0dd4db-132,forschung_muskelkraft,standard,0,6,4,10,9,23,4,19,false,false,false
match-055b2599-133,forschung_muskelkraft,standard,0,6,3,6,4,13,3,10,true,false,false
match-99731360-134,forschung_muskelkraft,standard,0,7,2,0,0,2,2,0,false,false,false
match-99731360-134,rudeljaeger,standard,1,11,4,15,13,32,4,28,true,false,false
match-2d8ae128-139,forschung_muskelkraft,standard,0,6,3,6,4,13,3,10,true,false,true
match-3af03fad-141,forschung_muskelkraft,standard,0,10,4,11,9,24,4,20,false,false,false
match-3af03fad-141,rudeljaeger,standard,1,14,4,6,8,18,4,14,true,false,true
match-cf080d74-142,forschung_muskelkraft,standard,0,6,4,8,4,16,4,12,true,false,false
match-cf080d74-142,rudeljaeger,standard,1,10,2,6,6,14,2,12,false,false,false
match-7f66b466-145,rudeljaeger,standard,1,6,3,11,15,29,3,26,false,false,false
match-7f66b466-145,forschung_muskelkraft,standard,0,6,5,10,10,25,5,20,true,false,false
match-137e822e-146,forschung_muskelkraft,standard,0,11,3,9,6,18,3,15,true,false,true
match-8ccbf2eb-147,rudeljaeger,standard,1,6,2,5,6,13,2,11,false,false,false
match-8ccbf2eb-147,forschung_muskelkraft,standard,0,6,5,9,10,24,5,19,true,false,false
match-20e3c0b3-148,forschung_muskelkraft,standard,0,6,5,7,6,18,5,13,true,false,false
match-9a313170-149,rudeljaeger,standard,1,12,4,3,4,11,4,7,false,false,false
match-9a313170-149,forschung_muskelkraft,standard,0,12,3,8,10,21,3,18,true,false,true
match-2e491f38-150,forschung_muskelkraft,standard,0,6,4,13,8,25,4,21,true,false,false
match-2e491f38-150,rudeljaeger,standard,1,13,5,12,10,27,5,22,false,false,false
