matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-3739895d-42,forschung_muskelkraft,standard,0,0,1,7,0,12,7,27,1,6,4,6,0,0
match-3739895d-42,rudeljaeger,standard,1,1,0,7,6,12,9,24,2,9,5,12,0,0
match-b086fa1a-43,forschung_muskelkraft,standard,0,1,1,11,1,16,9,33,26,7,12,15,0,0
match-b086fa1a-43,rudeljaeger,standard,1,0,0,11,-3,15,14,34,23,13,3,11,0,0
match-449ec7e2-44,forschung_muskelkraft,standard,0,1,1,11,3,17,13,46,16,10,13,13,0,0
match-449ec7e2-44,rudeljaeger,standard,1,0,0,11,-1,16,15,37,20,14,7,9,0,1
match-bdec389f-45,forschung_muskelkraft,standard,0,,1,15,0,21,16,59,46,14,13,11,0,0
match-bdec389f-45,rudeljaeger,standard,1,,0,15,0,18,17,44,63,15,12,11,0,0
match-52040667-46,forschung_muskelkraft,standard,0,1,1,11,3,18,13,47,8,11,9,13,0,0
match-52040667-46,rudeljaeger,standard,1,0,0,11,-1,16,13,37,19,12,8,9,0,0
match-cb517724-47,forschung_muskelkraft,standard,0,1,1,10,4,16,11,42,3,9,11,14,0,0
match-cb517724-47,rudeljaeger,standard,1,0,0,10,-2,13,13,34,16,12,4,8,0,0
match-89155c9b-48,forschung_muskelkraft,standard,0,1,1,11,6,18,11,42,17,9,9,14,0,0
match-89155c9b-48,rudeljaeger,standard,1,0,0,11,-2,17,13,40,15,13,6,6,0,1
match-0262ad59-49,forschung_muskelkraft,standard,0,1,1,14,2,21,14,50,41,11,13,17,0,0
match-0262ad59-49,rudeljaeger,standard,1,0,0,14,-5,18,17,40,53,15,8,10,0,0
match-967a9b20-50,forschung_muskelkraft,standard,0,0,1,7,-1,12,8,27,1,6,4,4,0,0
match-967a9b20-50,rudeljaeger,standard,1,1,0,7,8,11,8,26,1,7,6,13,0,0
match-0fc7ebde-51,forschung_muskelkraft,standard,0,0,1,4,-1,10,3,9,1,2,0,2,0,0
match-0fc7ebde-51,rudeljaeger,standard,1,1,0,4,10,8,3,9,1,3,1,13,0,0
match-a3dfd9a5-52,forschung_muskelkraft,standard,0,1,1,10,7,16,10,41,9,9,7,12,0,0
match-a3dfd9a5-52,rudeljaeger,standard,1,0,0,10,0,16,13,27,18,11,5,5,0,0
match-1d2d2a63-53,forschung_muskelkraft,standard,0,1,1,13,1,19,17,61,21,14,13,12,0,0
match-1d2d2a63-53,rudeljaeger,standard,1,0,0,13,0,17,17,44,36,15,12,11,0,0
match-b145182a-54,forschung_muskelkraft,standard,0,,1,15,0,22,17,65,49,13,14,11,0,0
match-b145182a-54,rudeljaeger,standard,1,,0,15,0,21,19,50,62,17,14,11,0,1
match-2a9268e8-55,forschung_muskelkraft,standard,0,0,1,16,-1,21,16,61,67,14,10,7,0,0
match-2a9268e8-55,rudeljaeger,standard,1,1,0,16,2,19,16,44,76,15,9,10,0,2
match-beaa56af-56,forschung_muskelkraft,standard,0,,1,17,-2,21,18,66,70,15,17,8,0,0
match-beaa56af-56,rudeljaeger,standard,1,,0,17,-2,20,20,52,86,18,12,8,0,2
match-37f7a76d-57,forschung_muskelkraft,standard,0,0,1,16,-1,23,20,71,49,16,15,7,0,0
match-37f7a76d-57,rudeljaeger,standard,1,1,0,16,4,20,19,50,72,17,15,12,0,1
match-cc0f9534-58,forschung_muskelkraft,standard,0,1,1,8,4,13,10,34,1,8,5,13,0,0
match-cc0f9534-58,rudeljaeger,standard,1,0,0,8,-1,12,12,28,4,10,3,8,0,1
match-455ce5f2-59,forschung_muskelkraft,standard,0,0,1,5,0,9,4,13,2,2,2,1,0,0
match-455ce5f2-59,rudeljaeger,standard,1,1,0,5,11,8,5,11,1,5,4,12,0,0
match-d974d3b9-60,forschung_muskelkraft,standard,0,1,1,10,8,18,10,36,9,8,11,12,0,0
match-d974d3b9-60,rudeljaeger,standard,1,0,0,10,0,15,14,29,18,12,5,4,0,0
match-52c22477-61,forschung_muskelkraft,standard,0,1,1,11,3,18,13,42,20,11,13,14,0,0
match-52c22477-61,rudeljaeger,standard,1,0,0,11,-2,16,14,35,21,14,6,9,0,1
match-e6da123e-62,forschung_muskelkraft,standard,0,,1,15,0,23,20,71,38,16,8,11,0,0
match-e6da123e-62,rudeljaeger,standard,1,,0,15,0,18,14,34,71,12,16,11,0,0
match-602762fc-63,forschung_muskelkraft,standard,0,1,1,12,6,18,15,53,19,11,10,12,0,0
match-602762fc-63,rudeljaeger,standard,1,0,0,12,0,15,15,39,28,13,11,6,0,2
match-773b49b6-64,forschung_muskelkraft,standard,0,1,1,13,3,18,10,37,41,7,12,12,0,0
match-773b49b6-64,rudeljaeger,standard,1,0,0,13,0,18,17,46,35,15,4,9,0,1
match-f088ba73-65,forschung_muskelkraft,standard,0,0,1,6,-1,12,6,18,2,4,4,4,0,0
match-f088ba73-65,rudeljaeger,standard,1,1,0,6,8,10,7,20,0,7,1,13,0,0
match-84a0883b-66,forschung_muskelkraft,standard,0,1,1,11,4,18,10,35,20,8,13,12,0,0
match-84a0883b-66,rudeljaeger,standard,1,0,0,11,0,15,14,37,20,14,4,8,0,0
match-fdedf8f8-67,forschung_muskelkraft,standard,0,1,1,15,1,20,20,71,34,16,14,11,0,0
match-fdedf8f8-67,rudeljaeger,standard,1,0,0,15,0,21,19,49,61,17,16,10,0,0
match-9205c6c0-68,forschung_muskelkraft,standard,0,1,1,16,1,22,12,39,81,10,14,11,0,0
match-9205c6c0-68,rudeljaeger,standard,1,0,0,16,0,22,20,52,69,18,5,10,0,1
match-0b53377e-69,forschung_muskelkraft,standard,0,0,1,6,-2,13,6,20,1,4,6,9,0,0
match-0b53377e-69,rudeljaeger,standard,1,1,0,6,3,11,8,20,1,7,4,14,0,1
match-9f6b0545-70,forschung_muskelkraft,standard,0,1,1,8,6,13,6,20,8,5,10,13,0,0
match-9f6b0545-70,rudeljaeger,standard,1,0,0,8,-1,12,12,31,3,11,0,6,0,0
match-18b87603-71,forschung_muskelkraft,standard,0,1,1,10,1,17,12,40,9,8,8,14,0,0
match-18b87603-71,rudeljaeger,standard,1,0,0,10,-2,14,13,34,12,11,8,11,0,1
match-acd043ca-72,forschung_muskelkraft,standard,0,0,1,4,0,10,3,9,1,2,3,3,0,0
match-acd043ca-72,rudeljaeger,standard,1,1,0,4,9,8,5,9,1,5,1,12,0,0
match-261db488-73,forschung_muskelkraft,standard,0,,1,16,-1,22,17,64,60,14,14,9,0,0
match-261db488-73,rudeljaeger,standard,1,,0,16,0,21,20,52,71,18,13,10,0,1
match-ba35824f-74,forschung_muskelkraft,standard,0,0,1,4,0,10,3,8,2,3,1,0,0,0
match-ba35824f-74,rudeljaeger,standard,1,1,0,4,12,8,4,8,1,4,2,12,0,0
match-3382f30d-75,forschung_muskelkraft,standard,0,1,1,10,5,17,14,44,7,10,8,12,0,0
match-3382f30d-75,rudeljaeger,standard,1,0,0,10,0,14,14,35,12,12,10,7,0,0
match-c79ac0d4-76,forschung_muskelkraft,standard,0,1,1,12,7,18,13,49,21,10,12,13,0,0
match-c79ac0d4-76,rudeljaeger,standard,1,0,0,12,-1,17,15,39,30,13,8,5,0,2
match-40e83192-77,forschung_muskelkraft,standard,0,0,1,5,0,11,4,14,1,3,4,1,0,0
match-40e83192-77,rudeljaeger,standard,1,1,0,5,11,9,5,11,1,5,2,12,0,0
match-d5001f59-78,forschung_muskelkraft,standard,0,1,1,15,4,22,16,62,47,13,14,12,0,0
match-d5001f59-78,rudeljaeger,standard,1,0,0,15,0,18,18,43,64,16,10,8,0,1
match-4e4d7017-79,forschung_muskelkraft,standard,0,1,1,15,7,21,18,66,39,15,15,14,0,0
match-4e4d7017-79,rudeljaeger,standard,1,0,0,15,-2,20,19,50,56,17,13,5,0,1
match-0c11558e-80,forschung_muskelkraft,standard,0,1,1,7,6,12,7,25,2,6,3,12,0,0
match-0c11558e-80,rudeljaeger,standard,1,0,0,7,0,11,10,24,4,8,3,6,0,0
match-855ea64b-81,forschung_muskelkraft,standard,0,0,1,7,-1,12,9,27,1,7,5,2,0,0
match-855ea64b-81,rudeljaeger,standard,1,1,0,7,10,11,10,24,3,9,3,13,0,0
match-19769413-82,forschung_muskelkraft,standard,0,0,1,5,0,11,4,14,1,3,4,6,0,0
match-19769413-82,rudeljaeger,standard,1,1,0,5,6,8,6,13,2,6,2,12,0,0
match-92c3e4d0-83,forschung_muskelkraft,standard,0,0,1,6,0,12,5,19,1,4,4,1,0,0
match-92c3e4d0-83,rudeljaeger,standard,1,1,0,6,11,10,8,21,0,8,3,12,0,0
match-26dbd298-84,forschung_muskelkraft,standard,0,1,1,12,5,18,13,54,16,12,10,16,0,0
match-26dbd298-84,rudeljaeger,standard,1,0,0,12,-4,16,15,37,30,13,8,7,0,3
match-a0292355-85,forschung_muskelkraft,standard,0,1,1,13,5,19,13,52,26,10,12,12,0,0
match-a0292355-85,rudeljaeger,standard,1,0,0,13,0,19,17,44,38,16,8,7,0,0
match-3441111d-86,forschung_muskelkraft,standard,0,0,1,5,-1,11,4,14,1,3,3,4,0,0
match-3441111d-86,rudeljaeger,standard,1,1,0,5,8,10,6,14,1,5,1,13,0,0
match-ad8e61da-87,forschung_muskelkraft,standard,0,1,1,17,1,21,15,59,83,11,16,13,0,0
match-ad8e61da-87,rudeljaeger,standard,1,0,0,17,-4,21,20,52,84,18,13,8,0,0
match-41a64fa2-88,forschung_muskelkraft,standard,0,,1,16,-1,22,12,48,78,9,11,10,0,0
match-41a64fa2-88,rudeljaeger,standard,1,,0,16,-1,20,18,47,78,16,7,10,0,0
match-baf3a05f-89,forschung_muskelkraft,standard,0,0,1,5,-1,12,4,13,2,4,4,0,0,0
match-baf3a05f-89,rudeljaeger,standard,1,1,0,5,12,10,6,15,0,6,2,13,0,0
match-4f0b8e27-90,forschung_muskelkraft,standard,0,1,1,16,3,20,12,49,76,10,9,10,0,0
match-4f0b8e27-90,rudeljaeger,standard,1,0,0,16,-1,20,15,42,82,13,6,6,0,3
match-c858fee4-91,forschung_muskelkraft,standard,0,1,1,13,5,20,12,52,35,11,12,14,0,0
match-c858fee4-91,rudeljaeger,standard,1,0,0,13,-2,16,16,40,39,14,10,7,0,1
match-5c70ccac-92,forschung_muskelkraft,standard,0,1,1,16,7,22,15,56,64,12,15,12,0,0
match-5c70ccac-92,rudeljaeger,standard,1,0,0,16,-1,21,20,52,70,18,9,4,0,0
match-d5be3d69-93,forschung_muskelkraft,standard,0,1,1,8,6,15,7,26,2,6,8,12,0,0
match-d5be3d69-93,rudeljaeger,standard,1,0,0,8,0,12,11,22,8,9,3,6,0,0
match-69d60b31-94,forschung_muskelkraft,standard,0,0,1,15,-3,22,20,71,38,16,12,8,0,0
match-69d60b31-94,rudeljaeger,standard,1,1,0,15,4,20,18,49,56,16,16,15,0,4
match-e3237bee-95,forschung_muskelkraft,standard,0,1,1,15,5,23,18,66,41,15,13,13,0,0
match-e3237bee-95,rudeljaeger,standard,1,0,0,15,-1,18,18,43,64,16,11,7,0,0
match-a0e74165-96,forschung_muskelkraft,standard,0,1,1,11,5,18,14,53,8,11,9,12,0,0
match-a0e74165-96,rudeljaeger,standard,1,0,0,11,0,16,15,35,27,13,8,7,0,0
match-1a34b223-97,forschung_muskelkraft,standard,0,0,1,9,0,17,11,42,3,9,5,6,0,0
match-1a34b223-97,rudeljaeger,standard,1,1,0,9,6,14,10,31,7,9,7,12,0,2
match-ae4c9fea-98,forschung_muskelkraft,standard,0,1,1,11,2,18,12,46,15,9,10,13,0,0
match-ae4c9fea-98,rudeljaeger,standard,1,0,0,11,-1,16,15,42,17,15,8,10,0,3
match-2799f0a8-99,forschung_muskelkraft,standard,0,1,1,15,8,20,13,57,52,11,17,15,0,0
match-2799f0a8-99,rudeljaeger,standard,1,0,0,15,-3,21,19,50,57,17,8,4,0,1
match-bbb1de6f-100,forschung_muskelkraft,standard,0,1,1,10,4,18,9,38,7,9,13,18,0,0
match-bbb1de6f-100,rudeljaeger,standard,1,0,0,10,-6,15,14,33,14,12,4,8,0,0
match-34ff2f2d-101,forschung_muskelkraft,standard,0,1,1,10,4,16,12,47,4,10,7,16,0,0
match-34ff2f2d-101,rudeljaeger,standard,1,0,0,10,-4,13,13,32,16,11,6,8,0,4
match-c9171cf4-102,forschung_muskelkraft,standard,0,1,1,5,5,11,5,14,1,4,4,13,0,0
match-c9171cf4-102,rudeljaeger,standard,1,0,0,5,-1,10,6,13,1,6,1,7,0,0
match-42646db2-103,forschung_muskelkraft,standard,0,0,1,15,0,23,16,58,54,13,14,8,0,0
match-42646db2-103,rudeljaeger,standard,1,1,0,15,3,21,18,46,59,16,12,11,0,0
match-d67c5b79-104,forschung_muskelkraft,standard,0,1,1,9,3,16,8,27,9,6,10,13,0,0
