cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
pc_principal,rudeljaeger,standard,600,131,292,262,30,30,0.8972602739726028,0.4816666666666667,0.4246575342465753,0.38549618320610685,7.034351145038168,802,70,0,175,0,0,1412,1821,0,0,0,0
rekrut,solidaritaet_ueberleben,standard,1200,249,862,716,146,146,0.8306264501160093,0.44666666666666666,0.4522058823529412,0.4460580912863071,4.810055865921788,1195,689,0,200,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,standard,1200,254,864,764,100,100,0.8842592592592593,0.44666666666666666,0.4329710144927536,0.4254473161033797,5.6714659685863875,1099,319,0,346,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,1200,256,881,711,170,170,0.8070374574347332,0.44666666666666666,0.447463768115942,0.4339622641509434,6.489451476793249,877,202,0,206,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,1200,244,843,701,142,142,0.8315539739027283,0.44666666666666666,0.43636363636363634,0.4189473684210526,6.94151212553495,2341,280,0,446,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,standard,1200,245,844,788,56,56,0.933649289099526,0.44666666666666666,0.44981412639405205,0.44660194174757284,5.678934010152284,3444,470,0,645,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,600,117,384,358,26,26,0.9322916666666666,0.44666666666666666,0.4140625,0.4022346368715084,7.941340782122905,0,0,0,0,0,0,2601,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,1200,222,791,722,69,69,0.9127686472819216,0.44666666666666666,0.42911877394636017,0.4149377593360996,7.21606648199446,3219,293,0,542,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,standard,600,122,389,363,26,26,0.9331619537275064,0.44666666666666666,0.455012853470437,0.45179063360881544,7.019283746556474,1132,162,0,224,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,standard,1200,239,777,729,48,48,0.9382239382239382,0.44666666666666666,0.46946564885496184,0.4869215291750503,8.090534979423868,3748,1833,0,381,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,600,99,391,382,9,9,0.9769820971867008,0.44666666666666666,0.46547314578005117,0.46596858638743455,7.267015706806283,1172,147,0,223,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,standard,600,112,391,371,20,20,0.948849104859335,0.44666666666666666,0.45268542199488493,0.444743935309973,7.1617250673854445,1661,134,0,273,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,600,130,431,301,130,130,0.6983758700696056,0.44666666666666666,0.4408352668213457,0.3953488372093023,8.315614617940199,947,85,0,184,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,600,111,362,329,33,33,0.9088397790055248,0.44666666666666666,0.4613259668508287,0.46504559270516715,7.772036474164134,861,61,0,220,0,0,1735,1892,0,0,0,0
ratte,urzeitliche_kolosse,standard,1200,273,782,705,77,77,0.90153452685422,0.49,0.514018691588785,0.5060483870967742,3.8851063829787233,1604,1449,0,344,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,1200,261,764,623,141,141,0.8154450261780105,0.49,0.508637236084453,0.4933920704845815,4.207062600321027,1709,507,0,335,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,600,130,388,302,86,86,0.7783505154639175,0.49,0.4845360824742268,0.46357615894039733,6.21523178807947,0,0,0,0,604,0,0,0,194,94,0,0
velociraptor,urzeitliche_kolosse,standard,1200,234,797,567,230,230,0.7114178168130489,0.49,0.4823091247672253,0.4913151364764268,6.560846560846561,1580,350,0,291,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,1200,233,772,711,61,61,0.9209844559585493,0.49,0.49530956848030017,0.49504950495049505,4.70464135021097,3165,938,0,606,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,1200,228,622,497,125,125,0.7990353697749196,0.49,0.47835497835497837,0.4528301886792453,6.55533199195171,1408,168,0,371,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,600,118,300,165,135,135,0.55,0.49,0.4666666666666667,0.45454545454545453,8.103030303030303,390,25,0,71,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,1200,250,615,555,60,60,0.9024390243902439,0.49,0.49223946784922396,0.4940047961630695,6.077477477477477,2019,236,0,317,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,600,116,331,202,129,129,0.6102719033232629,0.49,0.48338368580060426,0.5544554455445545,8.841584158415841,475,191,0,55,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,600,113,312,229,83,83,0.7339743589743589,0.49,0.5,0.5458515283842795,8.786026200873362,759,376,0,65,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,600,100,321,266,55,55,0.8286604361370716,0.49,0.49221183800623053,0.5,7.87593984962406,1020,356,0,130,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse,standard,600,113,317,290,27,27,0.9148264984227129,0.49,0.5047318611987381,0.49310344827586206,6.606896551724138,914,58,0,145,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse,standard,600,121,316,294,22,22,0.930379746835443,0.49,0.5,0.4965986394557823,6.448979591836735,1453,405,0,264,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse,standard,600,110,318,285,33,33,0.8962264150943396,0.49,0.5345911949685535,0.543859649122807,6.778947368421052,767,32,0,171,0,0,1253,1612,0,0,0,0
