matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-d3c50d11-40,rudeljaeger,standard,1,1,0,8,5,13,9,23,8,8,5,10,0,0
match-4d127dcf-41,forschung_muskelkraft,standard,0,1,1,6,4,12,6,20,1,5,3,10,0,0
match-4d127dcf-41,rudeljaeger,standard,1,0,0,6,0,12,8,20,1,6,3,6,0,0
match-c65fce8c-42,forschung_muskelkraft,standard,0,1,1,7,3,15,9,27,1,7,7,10,0,0
match-c65fce8c-42,rudeljaeger,standard,1,0,0,7,0,11,10,26,0,9,2,7,0,0
match-3fad3f4a-43,forschung_muskelkraft,standard,0,1,1,9,3,20,10,33,5,8,9,12,0,0
match-3fad3f4a-43,rudeljaeger,standard,1,0,0,9,-2,13,12,32,8,11,3,7,0,0
match-b8fa9007-44,forschung_muskelkraft,standard,0,1,1,9,2,21,10,37,6,8,8,10,0,0
match-b8fa9007-44,rudeljaeger,standard,1,0,0,9,0,13,12,39,6,11,4,8,0,1
match-3247e0c5-45,forschung_muskelkraft,standard,0,0,1,6,-1,11,6,19,2,5,1,7,0,0
match-3247e0c5-45,rudeljaeger,standard,1,1,0,6,3,9,6,19,1,5,1,11,0,0
match-ab955182-46,forschung_muskelkraft,standard,0,0,1,12,0,23,13,51,26,11,10,8,0,0
match-ab955182-46,rudeljaeger,standard,1,1,0,12,2,17,16,45,25,14,7,10,0,1
match-24e2a240-47,forschung_muskelkraft,standard,0,1,1,14,3,24,16,63,32,14,12,13,0,0
match-24e2a240-47,rudeljaeger,standard,1,0,0,14,-3,19,17,51,41,15,9,7,0,1
match-74841b4e-48,forschung_muskelkraft,standard,0,1,1,7,1,16,9,27,1,7,8,11,0,0
match-74841b4e-48,rudeljaeger,standard,1,0,0,7,-1,11,10,23,2,10,3,9,0,0
match-edd16c0b-49,forschung_muskelkraft,standard,0,1,1,6,4,11,6,20,1,5,5,12,0,0
match-edd16c0b-49,rudeljaeger,standard,1,0,0,6,-2,11,9,20,0,8,2,6,0,0
match-671edcc9-50,forschung_muskelkraft,standard,0,0,1,6,0,15,5,17,3,5,2,0,0,0
