matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-3c739921-1068,urzeitliche_kolosse,standard,1,6,1,4,4,9,5,4,false,false,false
match-9af66cd4-1073,urzeitliche_kolosse,standard,1,8,2,8,8,18,10,8,false,false,false
match-1443dd92-1074,solidaritaet_ueberleben,standard,0,6,2,8,7,17,10,7,false,false,false
match-1443dd92-1074,urzeitliche_kolosse,standard,1,12,4,11,12,27,20,7,true,true,true
match-8d912e4f-1075,urzeitliche_kolosse,standard,1,15,4,9,9,22,11,11,false,false,false
match-06de9f0d-1076,urzeitliche_kolosse,standard,1,12,4,0,0,4,4,0,true,false,false
match-06de9f0d-1076,solidaritaet_ueberleben,standard,0,13,3,8,9,20,15,5,false,false,false
match-f9794087-1078,solidaritaet_ueberleben,standard,0,6,3,4,4,11,7,4,false,false,false
match-f9794087-1078,urzeitliche_kolosse,standard,1,7,5,7,8,20,13,7,true,false,false
match-72c6b145-1079,urzeitliche_kolosse,standard,1,6,3,8,11,22,14,8,true,false,false
match-72c6b145-1079,solidaritaet_ueberleben,standard,0,10,4,6,6,16,12,4,false,false,false
match-c2680a53-1080,solidaritaet_ueberleben,standard,0,6,3,11,10,24,15,9,false,false,false
match-c2680a53-1080,urzeitliche_kolosse,standard,1,7,2,7,7,16,10,6,true,false,false
match-3bb57b11-1081,urzeitliche_kolosse,standard,1,6,3,7,11,21,15,6,false,false,false
match-b502cbce-1082,solidaritaet_ueberleben,standard,0,6,3,13,13,29,15,14,true,true,true
match-b502cbce-1082,urzeitliche_kolosse,standard,1,7,4,13,13,30,20,10,false,false,false
match-a79d8d49-1084,urzeitliche_kolosse,standard,1,6,3,9,9,21,13,8,false,false,false
match-a79d8d49-1084,solidaritaet_ueberleben,standard,0,12,4,6,6,16,12,4,true,false,true
match-8cd3103f-1088,urzeitliche_kolosse,standard,1,6,3,10,10,23,15,8,true,false,true
match-062060fd-1089,urzeitliche_kolosse,standard,1,6,1,4,4,9,5,4,false,false,false
match-062060fd-1089,solidaritaet_ueberleben,standard,0,6,3,10,11,24,15,9,true,false,false
match-f8bb2277-1091,urzeitliche_kolosse,standard,1,6,2,2,8,12,8,4,false,false,false
match-f8bb2277-1091,solidaritaet_ueberleben,standard,0,6,4,12,8,24,19,5,true,false,false
