matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-3a65679a-57,forschung_muskelkraft__ohne_pc,control,0,0,1,8,-1,15,8,31,4,7,6,8,0,0
pc-3a65679a-57,rudeljaeger__ohne_pc,control,1,1,0,8,2,13,11,30,1,9,4,11,0,2
pc-b3b2d857-58,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-2,12,4,13,2,4,4,0,0,0
pc-b3b2d857-58,rudeljaeger__ohne_pc,control,1,1,0,5,10,9,7,15,0,7,2,12,0,0
pc-2d002915-59,forschung_muskelkraft__ohne_pc,control,0,0,1,8,-1,18,11,34,2,9,8,6,0,0
pc-2d002915-59,rudeljaeger__ohne_pc,control,1,1,0,8,4,11,11,29,3,9,6,11,0,0
pc-a64d99d2-60,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,11,4,13,2,4,4,0,0,0
pc-a64d99d2-60,rudeljaeger__ohne_pc,control,1,1,0,5,10,8,5,12,2,5,2,11,0,0
pc-1f9aea90-61,forschung_muskelkraft__ohne_pc,control,0,0,1,8,-1,15,9,32,4,8,5,5,0,0
pc-1f9aea90-61,rudeljaeger__ohne_pc,control,1,1,0,8,5,12,10,32,0,9,4,11,0,2
pc-98e85b4d-62,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-1,12,7,20,1,5,3,5,0,0
pc-98e85b4d-62,rudeljaeger__ohne_pc,control,1,1,0,6,5,10,9,20,1,7,2,11,0,0
pc-1235ac0b-63,forschung_muskelkraft__ohne_pc,control,0,1,1,7,4,14,8,26,2,6,5,10,0,0
pc-1235ac0b-63,rudeljaeger__ohne_pc,control,1,0,0,7,0,12,9,26,2,8,2,6,0,1
pc-f6ad10f0-64,forschung_muskelkraft__ohne_pc,control,0,0,1,9,-1,17,10,39,6,9,12,0,0,0
pc-f6ad10f0-64,rudeljaeger__ohne_pc,control,1,1,0,9,10,13,13,38,3,12,5,11,0,0
pc-6ffa61ae-65,forschung_muskelkraft__ohne_pc,control,0,1,1,11,1,22,12,52,13,12,9,13,0,0
pc-6ffa61ae-65,rudeljaeger__ohne_pc,control,1,0,0,11,-3,15,14,39,20,12,7,9,0,4
pc-e947d26b-66,forschung_muskelkraft__ohne_pc,control,0,1,1,6,3,16,6,19,2,5,5,10,0,0
pc-e947d26b-66,rudeljaeger__ohne_pc,control,1,0,0,6,0,10,9,18,2,7,2,7,0,0
pc-62952329-67,forschung_muskelkraft__ohne_pc,control,0,0,1,5,0,13,5,14,1,4,4,8,0,0
pc-62952329-67,rudeljaeger__ohne_pc,control,1,1,0,5,2,9,5,12,1,5,1,10,0,0
pc-dbe293e6-68,forschung_muskelkraft__ohne_pc,control,0,0,1,3,-2,10,3,5,1,2,1,0,0,0
pc-dbe293e6-68,rudeljaeger__ohne_pc,control,1,1,0,3,10,8,4,5,0,4,1,12,0,0
pc-552fe4a4-69,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-1,13,7,20,1,5,6,0,0,0
pc-552fe4a4-69,rudeljaeger__ohne_pc,control,1,1,0,6,10,10,8,18,2,7,2,11,0,1
pc-ce7d5561-70,forschung_muskelkraft__ohne_pc,control,0,1,1,9,4,19,10,32,4,8,11,10,0,0
pc-ce7d5561-70,rudeljaeger__ohne_pc,control,1,0,0,9,0,14,13,34,8,12,4,6,0,0
pc-47caa61f-71,forschung_muskelkraft__ohne_pc,control,0,1,1,10,5,21,11,39,12,9,13,11,0,0
pc-47caa61f-71,rudeljaeger__ohne_pc,control,1,0,0,10,-1,14,14,37,13,13,4,5,0,1
pc-2c420b05-72,forschung_muskelkraft__ohne_pc,control,0,1,1,7,1,16,8,26,2,7,7,13,0,0
pc-2c420b05-72,rudeljaeger__ohne_pc,control,1,0,0,7,-3,10,8,20,6,8,3,9,0,0
pc-a58f7bc2-73,forschung_muskelkraft__ohne_pc,control,0,1,1,7,4,11,7,24,1,6,8,10,0,0
pc-a58f7bc2-73,rudeljaeger__ohne_pc,control,1,0,0,7,0,11,10,23,2,10,1,6,0,0
pc-1edccc80-74,forschung_muskelkraft__ohne_pc,control,0,1,1,9,4,13,9,33,8,7,12,14,0,0
pc-1edccc80-74,rudeljaeger__ohne_pc,control,1,0,0,9,-4,14,13,28,11,12,2,6,0,0
pc-982a3d3d-75,forschung_muskelkraft__ohne_pc,control,0,1,1,12,2,20,14,48,18,12,8,11,0,0
pc-982a3d3d-75,rudeljaeger__ohne_pc,control,1,0,0,12,-1,17,14,41,25,12,8,8,0,0
pc-11778dfb-76,forschung_muskelkraft__ohne_pc,control,0,1,1,11,2,20,11,42,13,9,9,14,0,0
pc-11778dfb-76,rudeljaeger__ohne_pc,control,1,0,0,11,-4,15,14,30,26,12,4,8,0,0
pc-8ac4feb8-77,forschung_muskelkraft__ohne_pc,control,0,1,1,6,1,13,7,20,1,5,3,10,0,0
pc-8ac4feb8-77,rudeljaeger__ohne_pc,control,1,0,0,6,0,10,7,20,1,6,1,9,0,1
pc-04124f76-78,forschung_muskelkraft__ohne_pc,control,0,0,1,4,-1,9,3,7,3,2,3,3,0,0
pc-04124f76-78,rudeljaeger__ohne_pc,control,1,1,0,4,7,7,5,10,0,5,0,11,0,0
pc-7d5fa033-79,forschung_muskelkraft__ohne_pc,control,0,1,1,10,2,19,10,38,16,8,13,12,0,0
pc-7d5fa033-79,rudeljaeger__ohne_pc,control,1,0,0,10,-2,16,14,40,12,13,5,8,0,0
pc-61d70519-80,forschung_muskelkraft__ohne_pc,control,0,0,1,3,0,9,3,5,1,2,0,0,0,0
pc-61d70519-80,rudeljaeger__ohne_pc,control,1,1,0,3,10,7,3,6,0,3,0,10,0,0
pc-db2475d6-81,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,10,6,14,1,4,3,4,0,0
pc-db2475d6-81,rudeljaeger__ohne_pc,control,1,1,0,5,6,9,4,14,1,4,1,11,0,0
pc-5471c694-82,forschung_muskelkraft__ohne_pc,control,0,1,1,10,6,19,12,43,7,10,10,13,0,0
pc-5471c694-82,rudeljaeger__ohne_pc,control,1,0,0,10,-3,14,14,34,14,12,5,4,0,0
pc-cdbf3751-83,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-2,14,4,16,4,4,4,4,0,0
pc-cdbf3751-83,rudeljaeger__ohne_pc,control,1,1,0,6,6,11,7,18,2,7,1,12,0,0
pc-470c880f-84,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-3,12,5,14,1,4,2,0,0,0
pc-470c880f-84,rudeljaeger__ohne_pc,control,1,1,0,5,10,9,5,15,0,4,1,13,0,0
pc-c059f8cc-85,forschung_muskelkraft__ohne_pc,control,0,1,1,10,3,21,11,40,11,9,9,13,0,0
pc-c059f8cc-85,rudeljaeger__ohne_pc,control,1,0,0,10,-3,14,13,30,20,11,4,7,0,0
pc-39a7498a-86,forschung_muskelkraft__ohne_pc,control,0,1,1,5,6,12,5,14,1,4,1,12,0,0
pc-39a7498a-86,rudeljaeger__ohne_pc,control,1,0,0,5,-2,8,5,14,1,5,0,4,0,0
pc-b2f4ba47-87,forschung_muskelkraft__ohne_pc,control,0,1,1,7,3,17,7,23,3,5,5,12,0,0
pc-b2f4ba47-87,rudeljaeger__ohne_pc,control,1,0,0,7,-2,12,10,26,2,8,0,7,0,0
