cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
ratte,rudeljaeger__mit_pc,control,1200,254,781,669,112,112,0.8565941101152369,0.5583333333333333,0.5255905511811023,0.5,4.662182361733931,1388,1033,0,304,0,0,0,0,0,0,0,0
streunerkatze,rudeljaeger__mit_pc,control,1200,224,766,639,127,127,0.8342036553524804,0.5583333333333333,0.54296875,0.5214446952595937,5.050078247261346,1335,934,0,272,0,0,0,0,0,0,0,0
getigerter,rudeljaeger__mit_pc,control,1200,250,770,704,66,66,0.9142857142857143,0.5583333333333333,0.5328185328185329,0.5334685598377282,5.380681818181818,2090,1088,0,389,0,0,0,0,0,0,0,0
baer,rudeljaeger__mit_pc,control,1200,237,644,611,33,33,0.9487577639751553,0.5583333333333333,0.5010989010989011,0.49311926605504586,6.5204582651391165,2330,299,0,364,0,0,0,0,0,0,0,0
wolf,rudeljaeger__mit_pc,control,1200,263,735,655,80,80,0.891156462585034,0.5583333333333333,0.5041152263374485,0.47165532879818595,5.212213740458015,1711,331,0,306,0,0,0,0,0,0,0,0
wilder_instinkt,rudeljaeger__mit_pc,control,1200,233,776,625,151,151,0.8054123711340206,0.5583333333333333,0.5233463035019456,0.4420289855072464,6.96,0,0,0,0,1250,0,0,0,499,121,0,0
pferd,rudeljaeger__mit_pc,control,1200,219,749,695,54,54,0.9279038718291055,0.5583333333333333,0.5294117647058824,0.5154639175257731,5.420143884892086,2471,773,0,438,0,0,0,0,0,0,0,0
katzenmutter,rudeljaeger__mit_pc,control,600,131,387,362,25,25,0.9354005167958657,0.5583333333333333,0.45219638242894056,0.43370165745856354,5.43646408839779,583,100,0,84,0,0,0,0,0,0,0,0
luchs,rudeljaeger__mit_pc,control,600,105,329,308,21,21,0.9361702127659575,0.5583333333333333,0.513677811550152,0.4967532467532468,7.032467532467533,1658,426,0,281,0,0,0,0,0,0,0,0
alphawolf,rudeljaeger__mit_pc,control,600,130,318,301,17,17,0.9465408805031447,0.5583333333333333,0.4779874213836478,0.45514950166112955,7.26578073089701,1107,92,0,177,0,0,0,0,0,0,0,0
vogelmensch,rudeljaeger__mit_pc,control,600,117,319,301,18,18,0.9435736677115988,0.5583333333333333,0.45454545454545453,0.4418604651162791,7.166112956810632,1121,34,0,177,0,0,0,0,0,0,0,0
junger_neffe,rudeljaeger__mit_pc,control,600,108,374,285,89,89,0.7620320855614974,0.5583333333333333,0.4786096256684492,0.4,7.007017543859649,708,59,0,139,0,0,0,0,0,0,0,0
pc_principal,rudeljaeger__mit_pc,control,600,129,274,240,34,34,0.8759124087591241,0.5583333333333333,0.5401459854014599,0.4875,7.125,1927,148,0,315,0,0,2560,2205,0,0,0,0
rekrut,solidaritaet_ueberleben__ohne_pc,control,1200,245,830,658,172,172,0.7927710843373494,0.39,0.3847583643122677,0.3605150214592275,4.569908814589666,1045,605,0,201,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben__ohne_pc,control,1200,247,841,766,75,75,0.9108204518430439,0.39,0.37662337662337664,0.3668639053254438,5.2793733681462145,966,285,0,302,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben__ohne_pc,control,600,121,408,336,72,72,0.8235294117647058,0.39,0.34558823529411764,0.30654761904761907,5.892857142857143,677,139,0,177,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben__ohne_pc,control,1200,235,798,645,153,153,0.8082706766917294,0.39,0.3696060037523452,0.33707865168539325,5.908527131782946,854,205,0,191,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben__ohne_pc,control,600,101,409,245,164,164,0.5990220048899756,0.39,0.3691931540342298,0.2979591836734694,7.718367346938775,203,41,81,57,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben__ohne_pc,control,1200,245,810,711,99,99,0.8777777777777778,0.39,0.38549618320610685,0.3760330578512397,5.919831223628692,2197,237,0,372,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben__ohne_pc,control,600,117,406,385,21,21,0.9482758620689655,0.39,0.3866995073891626,0.37922077922077924,5.1558441558441555,1613,218,0,278,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben__ohne_pc,control,600,135,355,320,35,35,0.9014084507042254,0.39,0.39154929577464787,0.359375,7.703125,0,0,0,0,0,0,2353,0,0,0,0,0
ritter,solidaritaet_ueberleben__ohne_pc,control,1200,230,694,630,64,64,0.9077809798270894,0.39,0.40451745379876797,0.3902439024390244,6.650793650793651,2670,278,0,423,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben__ohne_pc,control,600,130,349,331,18,18,0.9484240687679083,0.39,0.39255014326647564,0.39274924471299094,6.468277945619335,993,103,0,196,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben__ohne_pc,control,1200,246,753,698,55,55,0.9269588313413014,0.39,0.42857142857142855,0.44672131147540983,7.588825214899713,4050,2069,0,396,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben__ohne_pc,control,600,125,349,332,17,17,0.9512893982808023,0.39,0.40114613180515757,0.40963855421686746,6.906626506024097,810,96,0,135,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben__ohne_pc,control,600,119,353,333,20,20,0.943342776203966,0.39,0.37393767705382436,0.3813813813813814,6.954954954954955,1346,104,0,213,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben__ohne_pc,control,600,104,396,303,93,93,0.7651515151515151,0.39,0.3611111111111111,0.3333333333333333,7.2805280528052805,794,62,0,142,0,0,0,0,0,0,0,0
rekrut,solidaritaet_ueberleben__mit_pc,control,1200,264,884,651,233,233,0.7364253393665159,0.5533333333333333,0.5603603603603604,0.5452586206896551,4.259600614439324,1056,740,0,180,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben__mit_pc,control,600,128,405,355,50,50,0.8765432098765432,0.5533333333333333,0.5728395061728395,0.5492957746478874,4.923943661971831,520,167,0,156,0,0,0,0,0,0,0,0
