matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-3241012f-41,rudeljaeger__ohne_pc,control,1,1,0,7,10,10,10,24,4,9,3,12,0,0
pc-9e293367-42,forschung_muskelkraft__ohne_pc,control,0,1,1,8,2,16,8,31,2,8,9,14,0,0
pc-9e293367-42,rudeljaeger__ohne_pc,control,1,0,0,8,-4,12,11,27,3,10,3,8,0,0
pc-24dbc2aa-43,forschung_muskelkraft__ohne_pc,control,0,1,1,11,1,21,11,43,16,9,12,11,0,0
pc-24dbc2aa-43,rudeljaeger__ohne_pc,control,1,0,0,11,-1,18,15,35,23,13,5,9,0,0
pc-90c3f4e2-44,forschung_muskelkraft__ohne_pc,control,0,1,1,9,4,18,7,25,11,6,12,12,0,0
pc-90c3f4e2-44,rudeljaeger__ohne_pc,control,1,0,0,9,-2,14,13,35,5,13,1,6,0,1
pc-17768425-45,forschung_muskelkraft__ohne_pc,control,0,0,1,10,-6,21,14,48,7,12,9,9,0,0
pc-17768425-45,rudeljaeger__ohne_pc,control,1,1,0,10,1,14,13,40,7,11,9,16,0,0
pc-835eb65d-46,forschung_muskelkraft__ohne_pc,control,0,0,1,3,0,8,2,4,1,2,0,0,0,0
pc-835eb65d-46,rudeljaeger__ohne_pc,control,1,1,0,3,10,7,3,6,0,3,0,10,0,0
pc-0a1145a0-47,forschung_muskelkraft__ohne_pc,control,0,1,1,12,6,23,13,51,20,11,15,12,0,0
pc-0a1145a0-47,rudeljaeger__ohne_pc,control,1,0,0,12,-2,17,15,41,26,14,6,4,0,2
pc-4c4d6029-48,forschung_muskelkraft__ohne_pc,control,0,1,1,9,3,20,11,39,4,9,10,10,0,0
pc-4c4d6029-48,rudeljaeger__ohne_pc,control,1,0,0,9,0,13,12,36,3,11,4,7,0,0
pc-d3000f6b-49,forschung_muskelkraft__ohne_pc,control,0,0,1,5,0,15,5,14,1,4,4,0,0,0
pc-d3000f6b-49,rudeljaeger__ohne_pc,control,1,1,0,5,10,8,6,14,1,6,2,10,0,0
pc-cc3ca407-50,forschung_muskelkraft__ohne_pc,control,0,1,0,11,1,20,12,43,12,10,13,11,0,0
