deckId,round,averageBaseHealth,averageBoardSize,averageHandSize,averageUnusedEnergy,averageControlledLanes
urzeitliche_kolosse__mit_pc,8,4.580448065173116,3.2179226069246436,3.674134419551935,6.64969450101833,1.0040733197556009
urzeitliche_kolosse__mit_pc,9,4.603217158176943,3.450402144772118,3.487935656836461,7.823056300268097,0.9222520107238605
urzeitliche_kolosse__mit_pc,10,4.146067415730337,3.460674157303371,3.0823970037453186,8.883895131086142,1.0936329588014981
urzeitliche_kolosse__mit_pc,11,4.024752475247524,3.514851485148515,2.698019801980198,9.935643564356436,0.8861386138613861
urzeitliche_kolosse__mit_pc,12,3.401360544217687,3.4829931972789114,2.564625850340136,10.904761904761905,0.8843537414965986
urzeitliche_kolosse__mit_pc,13,3.1043478260869564,3.347826086956522,2.2695652173913046,12.034782608695652,0.6869565217391305
urzeitliche_kolosse__mit_pc,14,3.039473684210526,3.4473684210526314,2.3947368421052633,12.789473684210526,0.4868421052631579
urzeitliche_kolosse__mit_pc,15,2.396551724137931,3.7586206896551726,2.2241379310344827,13.586206896551724,0.6724137931034483
urzeitliche_kolosse__mit_pc,16,2.25,4.2,4.45,13.6,0.8
urzeitliche_kolosse__ohne_pc,1,10,0,4,1,0
urzeitliche_kolosse__ohne_pc,2,9.583333333333334,0.5366666666666666,4.4383333333333335,2,0.5366666666666666
urzeitliche_kolosse__ohne_pc,3,8.871499176276771,1.098846787479407,4.655683690280066,2.967051070840198,0.6556836902800659
urzeitliche_kolosse__ohne_pc,4,7.763371150729336,1.4230145867098865,4.6191247974068075,3.8557536466774716,1.059967585089141
urzeitliche_kolosse__ohne_pc,5,7.122549019607843,2.049019607843137,4.496732026143791,4.666666666666667,0.9117647058823529
urzeitliche_kolosse__ohne_pc,6,5.684210526315789,2.237691001697793,4.215619694397284,5.4567062818336165,1.1612903225806452
urzeitliche_kolosse__ohne_pc,7,4.385159010600707,2.512367491166078,3.452296819787986,5.787985865724382,1.1643109540636043
urzeitliche_kolosse__ohne_pc,8,3.5062240663900415,2.715767634854772,3.0601659751037342,6.1970954356846475,0.8547717842323651
urzeitliche_kolosse__ohne_pc,9,3.1706586826347305,3.002994011976048,2.5838323353293413,7.2604790419161676,0.8263473053892215
urzeitliche_kolosse__ohne_pc,10,3.043010752688172,3.1344086021505375,2.010752688172043,8.870967741935484,1.053763440860215
urzeitliche_kolosse__ohne_pc,11,2.791044776119403,3.1417910447761193,1.5671641791044777,9.746268656716419,0.7835820895522388
urzeitliche_kolosse__ohne_pc,12,2.53125,3.03125,1.4270833333333333,10.677083333333334,0.8333333333333334
urzeitliche_kolosse__ohne_pc,13,2.5945945945945947,3.27027027027027,1.4594594594594594,12.027027027027026,0.9459459459459459
urzeitliche_kolosse__ohne_pc,14,2.64,3.08,1.04,13.2,0.76
urzeitliche_kolosse__ohne_pc,15,0.8181818181818182,3.227272727272727,0.9090909090909091,13.272727272727273,0.6363636363636364
urzeitliche_kolosse__ohne_pc,16,1.375,2.375,1.5,13.75,0.75
